X,Y,Slice,DX,DY,Orientation,Coherency,Energy
4637,5130,0,-0.843,-0.371,-23.777,0.053,0.477
4687,5130,0,-0.597,-0.794,-53.044,0.117,0.484
4737,5130,0,-0.578,-0.813,-54.581,0.207,0.500
4787,5130,0,-0.610,-0.791,-52.369,0.300,0.524
4837,5130,0,-0.640,-0.768,-50.199,0.398,0.552
4887,5130,0,-0.665,-0.746,-48.277,0.485,0.585
4937,5130,0,-0.691,-0.723,-46.315,0.548,0.619
4987,5130,0,-0.709,-0.706,-44.873,0.586,0.644
5037,5130,0,-0.716,-0.698,-44.290,0.610,0.663
5087,5130,0,-0.714,-0.701,-44.475,0.631,0.680
5137,5130,0,-0.705,-0.710,-45.207,0.641,0.691
5187,5130,0,-0.691,-0.723,-46.290,0.630,0.687
5237,5130,0,-0.679,-0.734,-47.208,0.601,0.666
5287,5130,0,-0.682,-0.731,-47.001,0.558,0.624
5337,5130,0,-0.703,-0.711,-45.313,0.516,0.577
5387,5130,0,-0.729,-0.685,-43.220,0.497,0.542
5437,5130,0,-0.743,-0.669,-41.971,0.508,0.523
5487,5130,0,-0.748,-0.664,-41.604,0.527,0.517
5537,5130,0,-0.747,-0.664,-41.633,0.517,0.519
5587,5130,0,-0.750,-0.662,-41.445,0.474,0.527
5637,5130,0,-0.762,-0.648,-40.364,0.429,0.542
5687,5130,0,-0.780,-0.626,-38.737,0.415,0.567
5737,5130,0,-0.784,-0.621,-38.358,0.435,0.599
5787,5130,0,-0.771,-0.637,-39.576,0.467,0.628
5837,5130,0,-0.759,-0.651,-40.584,0.477,0.636
5887,5130,0,-0.769,-0.639,-39.744,0.453,0.619
5937,5130,0,-0.803,-0.595,-36.552,0.422,0.592
5987,5130,0,-0.845,-0.535,-32.337,0.417,0.575
6037,5130,0,-0.873,-0.488,-29.214,0.435,0.574
6087,5130,0,-0.886,-0.464,-27.677,0.455,0.578
6137,5130,0,-0.891,-0.454,-26.994,0.468,0.580
6187,5130,0,-0.896,-0.444,-26.331,0.481,0.579
6237,5130,0,-0.904,-0.428,-25.366,0.494,0.579
6287,5130,0,-0.913,-0.407,-24.008,0.501,0.576
6337,5130,0,-0.928,-0.372,-21.841,0.500,0.567
6387,5130,0,-0.946,-0.323,-18.868,0.509,0.560
6437,5130,0,-0.960,-0.281,-16.296,0.542,0.562
6487,5130,0,-0.966,-0.258,-14.932,0.580,0.564
6537,5130,0,-0.969,-0.248,-14.336,0.600,0.553
6587,5130,0,-0.970,-0.242,-14.008,0.596,0.529
6637,5130,0,-0.972,-0.234,-13.542,0.584,0.502
6687,5130,0,-0.976,-0.218,-12.564,0.574,0.488
6737,5130,0,-0.980,-0.198,-11.416,0.565,0.497
6787,5130,0,-0.982,-0.187,-10.790,0.556,0.526
6837,5130,0,-0.981,-0.193,-11.104,0.547,0.564
6887,5130,0,-0.976,-0.217,-12.523,0.538,0.584
6937,5130,0,-0.967,-0.253,-14.685,0.530,0.573
6987,5130,0,-0.957,-0.289,-16.773,0.530,0.550
7037,5130,0,-0.949,-0.314,-18.277,0.533,0.537
7087,5130,0,-0.944,-0.330,-19.300,0.535,0.541
7137,5130,0,-0.940,-0.341,-19.954,0.536,0.552
7187,5130,0,-0.940,-0.341,-19.924,0.541,0.566
7237,5130,0,-0.946,-0.324,-18.931,0.553,0.586
7287,5130,0,-0.953,-0.303,-17.661,0.566,0.606
7337,5130,0,-0.989,-0.071,-4.113,0.137,0.147
37,5180,0,-0.225,0.974,77.009,0.412,0.479
87,5180,0,-0.156,0.987,81.017,0.416,0.482
137,5180,0,-0.062,0.995,86.455,0.411,0.487
187,5180,0,-0.043,-0.734,-86.614,0.379,0.497
237,5180,0,-0.179,-0.983,-79.672,0.333,0.519
287,5180,0,-0.357,-0.933,-69.067,0.323,0.559
337,5180,0,-0.501,-0.864,-59.883,0.359,0.608
387,5180,0,-0.586,-0.810,-54.138,0.410,0.651
437,5180,0,-0.627,-0.779,-51.184,0.441,0.675
487,5180,0,-0.645,-0.764,-49.862,0.435,0.675
537,5180,0,-0.657,-0.753,-48.889,0.396,0.658
587,5180,0,-0.679,-0.734,-47.209,0.347,0.641
637,5180,0,-0.715,-0.698,-44.293,0.316,0.634
687,5180,0,-0.760,-0.649,-40.531,0.313,0.629
737,5180,0,-0.806,-0.591,-36.245,0.321,0.613
787,5180,0,-0.854,-0.518,-31.238,0.329,0.592
837,5180,0,-0.896,-0.442,-26.247,0.336,0.578
887,5180,0,-0.922,-0.384,-22.616,0.341,0.576
937,5180,0,-0.936,-0.348,-20.388,0.344,0.572
987,5180,0,-0.947,-0.318,-18.572,0.351,0.557
1037,5180,0,-0.958,-0.285,-16.598,0.372,0.542
1087,5180,0,-0.966,-0.257,-14.891,0.408,0.553
1137,5180,0,-0.970,-0.241,-13.957,0.447,0.598
1187,5180,0,-0.972,-0.236,-13.630,0.478,0.654
1237,5180,0,-0.971,-0.237,-13.731,0.498,0.688
1287,5180,0,-0.970,-0.244,-14.129,0.510,0.692
1337,5180,0,-0.970,-0.244,-14.109,0.522,0.682
1387,5180,0,-0.974,-0.224,-12.948,0.541,0.679
1437,5180,0,-0.980,-0.197,-11.383,0.568,0.682
1487,5180,0,-0.982,-0.188,-10.814,0.586,0.679
1537,5180,0,-0.979,-0.203,-11.701,0.582,0.665
1587,5180,0,-0.972,-0.235,-13.565,0.569,0.658
1637,5180,0,-0.963,-0.269,-15.624,0.564,0.675
1687,5180,0,-0.953,-0.302,-17.559,0.569,0.701
1737,5180,0,-0.944,-0.329,-19.218,0.565,0.708
1787,5180,0,-0.937,-0.348,-20.363,0.540,0.687
1837,5180,0,-0.933,-0.360,-21.111,0.495,0.657
1887,5180,0,-0.929,-0.370,-21.740,0.449,0.631
1937,5180,0,-0.921,-0.389,-22.895,0.420,0.606
1987,5180,0,-0.901,-0.432,-25.624,0.412,0.581
2037,5180,0,-0.871,-0.491,-29.435,0.431,0.564
2087,5180,0,-0.848,-0.530,-32.014,0.470,0.555
2137,5180,0,-0.841,-0.541,-32.761,0.503,0.547
2187,5180,0,-0.835,-0.549,-33.328,0.512,0.540
2237,5180,0,-0.823,-0.567,-34.576,0.505,0.545
2287,5180,0,-0.814,-0.581,-35.514,0.508,0.556
2337,5180,0,-0.816,-0.578,-35.286,0.522,0.565
2387,5180,0,-0.830,-0.558,-33.894,0.539,0.576
2437,5180,0,-0.849,-0.528,-31.892,0.550,0.597
2487,5180,0,-0.863,-0.504,-30.286,0.556,0.615
2537,5180,0,-0.868,-0.497,-29.779,0.569,0.626
2587,5180,0,-0.865,-0.502,-30.118,0.592,0.642
2637,5180,0,-0.862,-0.506,-30.416,0.609,0.667
2687,5180,0,-0.863,-0.505,-30.331,0.603,0.679
2737,5180,0,-0.867,-0.499,-29.937,0.579,0.664
2787,5180,0,-0.875,-0.485,-29.000,0.556,0.637
2837,5180,0,-0.888,-0.460,-27.380,0.540,0.609
2887,5180,0,-0.902,-0.431,-25.551,0.522,0.583
2937,5180,0,-0.915,-0.403,-23.775,0.494,0.562
2987,5180,0,-0.931,-0.365,-21.424,0.462,0.557
3037,5180,0,-0.951,-0.307,-17.877,0.440,0.571
3087,5180,0,-0.971,-0.239,-13.855,0.430,0.589
3137,5180,0,-0.983,-0.182,-10.510,0.419,0.591
3187,5180,0,-0.990,-0.143,-8.226,0.413,0.574
3237,5180,0,-0.993,-0.117,-6.736,0.429,0.550
3287,5180,0,-0.995,-0.095,-5.451,0.466,0.536
3337,5180,0,-0.998,-0.067,-3.855,0.501,0.532
3387,5180,0,-0.999,-0.038,-2.154,0.523,0.527
3437,5180,0,-1.000,-0.015,-0.853,0.532,0.515
3487,5180,0,-1.000,0.004,0.241,0.533,0.506
3537,5180,0,-1.000,0.023,1.293,0.528,0.510
3587,5180,0,-0.999,0.032,1.808,0.510,0.526
3637,5180,0,-0.999,0.032,1.833,0.488,0.549
3687,5180,0,-0.999,0.043,2.475,0.477,0.566
3737,5180,0,-0.997,0.077,4.433,0.484,0.566
3787,5180,0,-0.992,0.121,6.943,0.503,0.551
3837,5180,0,-0.988,0.152,8.733,0.521,0.530
3887,5180,0,-0.986,0.164,9.420,0.518,0.517
3937,5180,0,-0.986,0.166,9.584,0.490,0.514
3987,5180,0,-0.985,0.171,9.866,0.440,0.515
4037,5180,0,-0.983,0.180,10.346,0.378,0.512
4087,5180,0,-0.981,0.189,10.928,0.319,0.508
4137,5180,0,-0.978,0.204,11.772,0.283,0.508
4187,5180,0,-0.974,0.221,12.755,0.267,0.509
4237,5180,0,-0.972,0.232,13.446,0.260,0.507
4287,5180,0,-0.969,0.242,14.022,0.263,0.505
4337,5180,0,-0.965,0.258,14.936,0.274,0.513
4387,5180,0,-0.959,0.279,16.232,0.277,0.527
4437,5180,0,-0.948,0.314,18.323,0.258,0.530
4487,5180,0,-0.925,0.376,22.097,0.224,0.518
4537,5180,0,-0.886,0.459,27.389,0.182,0.502
4587,5180,0,-0.811,0.575,35.322,0.115,0.489
4637,5180,0,-0.354,0.425,50.189,0.058,0.484
4687,5180,0,-0.281,-0.955,-73.636,0.135,0.489
4737,5180,0,-0.403,-0.914,-66.214,0.235,0.507
4787,5180,0,-0.485,-0.873,-60.949,0.320,0.536
4837,5180,0,-0.550,-0.834,-56.574,0.396,0.572
4887,5180,0,-0.607,-0.794,-52.633,0.460,0.605
4937,5180,0,-0.659,-0.752,-48.768,0.509,0.628
4987,5180,0,-0.697,-0.717,-45.791,0.547,0.642
5037,5180,0,-0.716,-0.698,-44.296,0.580,0.657
5087,5180,0,-0.718,-0.696,-44.108,0.613,0.672
5137,5180,0,-0.711,-0.703,-44.689,0.638,0.677
5187,5180,0,-0.700,-0.714,-45.576,0.642,0.670
5237,5180,0,-0.691,-0.722,-46.259,0.619,0.651
5287,5180,0,-0.693,-0.720,-46.097,0.574,0.620
5337,5180,0,-0.707,-0.708,-45.038,0.522,0.586
5387,5180,0,-0.720,-0.694,-43.945,0.490,0.561
5437,5180,0,-0.727,-0.687,-43.369,0.494,0.545
5487,5180,0,-0.733,-0.680,-42.870,0.514,0.532
5537,5180,0,-0.742,-0.671,-42.116,0.515,0.525
5587,5180,0,-0.754,-0.657,-41.099,0.488,0.527
5637,5180,0,-0.767,-0.642,-39.951,0.455,0.541
5687,5180,0,-0.776,-0.631,-39.089,0.441,0.566
5737,5180,0,-0.776,-0.630,-39.084,0.457,0.597
5787,5180,0,-0.769,-0.639,-39.711,0.485,0.626
5837,5180,0,-0.768,-0.640,-39.803,0.493,0.640
5887,5180,0,-0.783,-0.622,-38.459,0.471,0.633
5937,5180,0,-0.811,-0.584,-35.761,0.445,0.612
5987,5180,0,-0.840,-0.542,-32.840,0.440,0.592
6037,5180,0,-0.860,-0.510,-30.680,0.451,0.582
6087,5180,0,-0.872,-0.489,-29.251,0.461,0.580
6137,5180,0,-0.882,-0.472,-28.167,0.467,0.579
6187,5180,0,-0.890,-0.456,-27.127,0.476,0.582
6237,5180,0,-0.898,-0.440,-26.135,0.491,0.588
6287,5180,0,-0.906,-0.423,-25.045,0.501,0.588
6337,5180,0,-0.919,-0.394,-23.197,0.504,0.578
6387,5180,0,-0.937,-0.348,-20.366,0.515,0.568
6437,5180,0,-0.953,-0.304,-17.691,0.552,0.570
6487,5180,0,-0.960,-0.278,-16.163,0.599,0.576
6537,5180,0,-0.964,-0.267,-15.488,0.625,0.567
6587,5180,0,-0.965,-0.263,-15.233,0.622,0.540
6637,5180,0,-0.965,-0.260,-15.084,0.602,0.511
6687,5180,0,-0.968,-0.251,-14.559,0.578,0.495
6737,5180,0,-0.972,-0.235,-13.585,0.552,0.499
6787,5180,0,-0.975,-0.221,-12.796,0.524,0.522
6837,5180,0,-0.974,-0.227,-13.129,0.505,0.557
6887,5180,0,-0.966,-0.258,-14.949,0.498,0.584
6937,5180,0,-0.954,-0.300,-17.449,0.504,0.588
6987,5180,0,-0.942,-0.335,-19.566,0.520,0.581
7037,5180,0,-0.934,-0.358,-20.986,0.533,0.580
7087,5180,0,-0.927,-0.375,-22.023,0.533,0.588
7137,5180,0,-0.922,-0.388,-22.830,0.523,0.597
7187,5180,0,-0.921,-0.388,-22.861,0.516,0.603
7237,5180,0,-0.930,-0.368,-21.577,0.518,0.612
7287,5180,0,-0.940,-0.340,-19.853,0.525,0.623
7337,5180,0,-0.987,-0.079,-4.591,0.127,0.150
37,5230,0,-0.241,0.970,76.063,0.434,0.508
87,5230,0,-0.158,0.987,80.933,0.430,0.511
137,5230,0,-0.045,0.700,86.355,0.424,0.516
187,5230,0,-0.076,-0.996,-85.616,0.400,0.524
237,5230,0,-0.210,-0.977,-77.874,0.362,0.545
287,5230,0,-0.367,-0.929,-68.420,0.352,0.584
337,5230,0,-0.502,-0.864,-59.849,0.388,0.631
387,5230,0,-0.587,-0.810,-54.071,0.443,0.668
437,5230,0,-0.629,-0.778,-51.050,0.482,0.685
487,5230,0,-0.644,-0.765,-49.912,0.483,0.683
537,5230,0,-0.648,-0.761,-49.573,0.451,0.667
587,5230,0,-0.654,-0.756,-49.146,0.406,0.651
637,5230,0,-0.673,-0.739,-47.688,0.372,0.643
687,5230,0,-0.713,-0.701,-44.524,0.361,0.641
737,5230,0,-0.767,-0.642,-39.933,0.364,0.636
787,5230,0,-0.819,-0.573,-34.962,0.372,0.630
837,5230,0,-0.858,-0.514,-30.918,0.384,0.631
887,5230,0,-0.879,-0.477,-28.499,0.397,0.639
937,5230,0,-0.890,-0.456,-27.140,0.407,0.640
987,5230,0,-0.902,-0.432,-25.577,0.410,0.624
1037,5230,0,-0.919,-0.393,-23.173,0.415,0.604
1087,5230,0,-0.936,-0.350,-20.510,0.436,0.610
1137,5230,0,-0.949,-0.314,-18.303,0.469,0.653
1187,5230,0,-0.958,-0.286,-16.642,0.504,0.709
1237,5230,0,-0.963,-0.270,-15.681,0.532,0.744
1287,5230,0,-0.963,-0.268,-15.530,0.551,0.748
1337,5230,0,-0.964,-0.267,-15.509,0.562,0.734
1387,5230,0,-0.967,-0.254,-14.700,0.572,0.714
1437,5230,0,-0.972,-0.233,-13.462,0.587,0.690
1487,5230,0,-0.974,-0.227,-13.126,0.601,0.660
1537,5230,0,-0.969,-0.246,-14.245,0.604,0.633
1587,5230,0,-0.960,-0.278,-16.146,0.601,0.628
1637,5230,0,-0.951,-0.310,-18.049,0.600,0.659
1687,5230,0,-0.941,-0.339,-19.835,0.599,0.711
1737,5230,0,-0.931,-0.365,-21.386,0.581,0.743
1787,5230,0,-0.924,-0.382,-22.437,0.536,0.734
1837,5230,0,-0.921,-0.390,-22.973,0.471,0.701
1887,5230,0,-0.920,-0.392,-23.088,0.414,0.668
1937,5230,0,-0.917,-0.399,-23.528,0.386,0.633
1987,5230,0,-0.901,-0.434,-25.752,0.387,0.599
2037,5230,0,-0.870,-0.493,-29.533,0.410,0.572
2087,5230,0,-0.841,-0.541,-32.758,0.441,0.554
2137,5230,0,-0.824,-0.567,-34.540,0.457,0.538
2187,5230,0,-0.809,-0.587,-35.969,0.452,0.530
2237,5230,0,-0.793,-0.610,-37.575,0.445,0.546
2287,5230,0,-0.788,-0.616,-38.030,0.457,0.576
2337,5230,0,-0.802,-0.598,-36.708,0.484,0.601
2387,5230,0,-0.827,-0.561,-34.161,0.509,0.617
2437,5230,0,-0.855,-0.518,-31.178,0.527,0.625
2487,5230,0,-0.876,-0.483,-28.862,0.539,0.622
2537,5230,0,-0.882,-0.471,-28.122,0.553,0.611
2587,5230,0,-0.876,-0.482,-28.828,0.572,0.609
2637,5230,0,-0.868,-0.497,-29.808,0.589,0.624
2687,5230,0,-0.864,-0.503,-30.219,0.591,0.640
2737,5230,0,-0.866,-0.499,-29.949,0.581,0.634
2787,5230,0,-0.874,-0.485,-29.022,0.567,0.613
2837,5230,0,-0.886,-0.463,-27.607,0.550,0.590
2887,5230,0,-0.899,-0.438,-25.996,0.526,0.570
2937,5230,0,-0.914,-0.405,-23.905,0.496,0.560
2987,5230,0,-0.936,-0.351,-20.557,0.469,0.570
3037,5230,0,-0.960,-0.278,-16.155,0.458,0.598
3087,5230,0,-0.978,-0.208,-12.002,0.452,0.620
3137,5230,0,-0.988,-0.153,-8.829,0.439,0.615
3187,5230,0,-0.993,-0.118,-6.759,0.428,0.590
3237,5230,0,-0.995,-0.099,-5.699,0.438,0.569
3287,5230,0,-0.996,-0.088,-5.044,0.467,0.563
3337,5230,0,-0.997,-0.071,-4.051,0.496,0.565
3387,5230,0,-0.999,-0.046,-2.660,0.518,0.559
3437,5230,0,-1.000,-0.020,-1.158,0.531,0.545
3487,5230,0,-1.000,0.009,0.533,0.539,0.533
3537,5230,0,-0.999,0.038,2.197,0.543,0.532
3587,5230,0,-0.998,0.055,3.179,0.534,0.542
3637,5230,0,-0.998,0.063,3.602,0.520,0.563
3687,5230,0,-0.997,0.082,4.704,0.516,0.592
3737,5230,0,-0.992,0.123,7.057,0.529,0.610
3787,5230,0,-0.986,0.169,9.704,0.548,0.602
3837,5230,0,-0.979,0.201,11.614,0.555,0.573
3887,5230,0,-0.976,0.219,12.627,0.535,0.542
3937,5230,0,-0.974,0.227,13.103,0.492,0.525
3987,5230,0,-0.972,0.233,13.461,0.441,0.519
4037,5230,0,-0.970,0.243,14.054,0.384,0.516
4087,5230,0,-0.965,0.261,15.151,0.330,0.511
4137,5230,0,-0.957,0.289,16.798,0.296,0.508
4187,5230,0,-0.948,0.317,18.496,0.287,0.507
4237,5230,0,-0.942,0.335,19.559,0.291,0.507
4287,5230,0,-0.939,0.344,20.120,0.301,0.508
4337,5230,0,-0.934,0.357,20.926,0.310,0.515
4387,5230,0,-0.924,0.381,22.404,0.304,0.524
4437,5230,0,-0.905,0.424,25.133,0.281,0.527
4487,5230,0,-0.867,0.497,29.830,0.252,0.520
4537,5230,0,-0.803,0.594,36.506,0.214,0.509
4587,5230,0,-0.660,0.744,48.437,0.153,0.498
4637,5230,0,-0.243,0.892,74.774,0.123,0.492
4687,5230,0,-0.150,-0.986,-81.378,0.196,0.498
4737,5230,0,-0.304,-0.952,-72.285,0.292,0.518
4787,5230,0,-0.400,-0.916,-66.430,0.365,0.553
4837,5230,0,-0.476,-0.879,-61.539,0.415,0.594
4887,5230,0,-0.546,-0.837,-56.896,0.445,0.625
4937,5230,0,-0.615,-0.788,-52.005,0.469,0.637
4987,5230,0,-0.672,-0.741,-47.802,0.498,0.644
5037,5230,0,-0.704,-0.711,-45.285,0.535,0.658
5087,5230,0,-0.715,-0.699,-44.329,0.576,0.673
5137,5230,0,-0.717,-0.698,-44.232,0.611,0.673
5187,5230,0,-0.714,-0.700,-44.448,0.624,0.656
5237,5230,0,-0.712,-0.702,-44.606,0.611,0.632
5287,5230,0,-0.714,-0.700,-44.423,0.575,0.608
5337,5230,0,-0.718,-0.696,-44.100,0.532,0.592
5387,5230,0,-0.717,-0.697,-44.217,0.507,0.590
5437,5230,0,-0.712,-0.702,-44.618,0.515,0.593
5487,5230,0,-0.715,-0.699,-44.375,0.542,0.587
5537,5230,0,-0.730,-0.684,-43.136,0.557,0.572
5587,5230,0,-0.751,-0.660,-41.329,0.551,0.562
5637,5230,0,-0.768,-0.640,-39.814,0.532,0.565
5687,5230,0,-0.775,-0.632,-39.182,0.515,0.577
5737,5230,0,-0.774,-0.633,-39.305,0.513,0.597
5787,5230,0,-0.771,-0.637,-39.580,0.520,0.620
5837,5230,0,-0.774,-0.633,-39.250,0.512,0.636
5887,5230,0,-0.788,-0.615,-37.959,0.481,0.641
5937,5230,0,-0.808,-0.589,-36.106,0.451,0.633
5987,5230,0,-0.825,-0.565,-34.429,0.442,0.617
6037,5230,0,-0.838,-0.546,-33.086,0.450,0.602
6087,5230,0,-0.849,-0.528,-31.891,0.457,0.588
6137,5230,0,-0.857,-0.514,-30.963,0.458,0.576
6187,5230,0,-0.863,-0.504,-30.273,0.460,0.572
6237,5230,0,-0.871,-0.491,-29.434,0.466,0.575
6287,5230,0,-0.883,-0.470,-28.025,0.472,0.571
6337,5230,0,-0.901,-0.433,-25.652,0.477,0.559
6387,5230,0,-0.925,-0.380,-22.317,0.496,0.548
6437,5230,0,-0.944,-0.328,-19.173,0.541,0.556
6487,5230,0,-0.955,-0.298,-17.337,0.596,0.577
6537,5230,0,-0.958,-0.287,-16.664,0.631,0.584
6587,5230,0,-0.957,-0.289,-16.769,0.634,0.572
6637,5230,0,-0.954,-0.299,-17.394,0.618,0.554
6687,5230,0,-0.951,-0.308,-17.912,0.595,0.544
6737,5230,0,-0.952,-0.304,-17.707,0.565,0.542
6787,5230,0,-0.956,-0.293,-17.041,0.529,0.549
6837,5230,0,-0.956,-0.293,-17.054,0.501,0.569
6887,5230,0,-0.949,-0.314,-18.332,0.496,0.595
6937,5230,0,-0.939,-0.343,-20.048,0.510,0.614
6987,5230,0,-0.931,-0.366,-21.456,0.531,0.625
7037,5230,0,-0.923,-0.385,-22.633,0.542,0.635
7087,5230,0,-0.914,-0.406,-23.925,0.533,0.645
7137,5230,0,-0.904,-0.428,-25.316,0.513,0.651
7187,5230,0,-0.899,-0.437,-25.938,0.498,0.651
7237,5230,0,-0.906,-0.422,-24.971,0.492,0.648
7287,5230,0,-0.919,-0.395,-23.244,0.490,0.645
7337,5230,0,-0.982,-0.092,-5.372,0.118,0.155
37,5280,0,-0.233,0.972,76.522,0.443,0.533
87,5280,0,-0.144,0.989,81.703,0.438,0.540
137,5280,0,-0.035,0.323,83.848,0.439,0.550
187,5280,0,-0.097,-0.995,-84.426,0.430,0.563
237,5280,0,-0.210,-0.977,-77.865,0.403,0.586
287,5280,0,-0.336,-0.941,-70.330,0.387,0.622
337,5280,0,-0.464,-0.885,-62.307,0.405,0.661
387,5280,0,-0.564,-0.825,-55.656,0.453,0.687
437,5280,0,-0.621,-0.784,-51.615,0.498,0.694
487,5280,0,-0.646,-0.763,-49.742,0.513,0.683
537,5280,0,-0.656,-0.755,-48.986,0.495,0.665
587,5280,0,-0.661,-0.750,-48.633,0.462,0.649
637,5280,0,-0.671,-0.741,-47.819,0.430,0.643
687,5280,0,-0.703,-0.711,-45.317,0.410,0.648
737,5280,0,-0.755,-0.656,-40.976,0.404,0.656
787,5280,0,-0.806,-0.591,-36.267,0.410,0.667
837,5280,0,-0.841,-0.541,-32.761,0.427,0.684
887,5280,0,-0.857,-0.515,-30.974,0.454,0.706
937,5280,0,-0.864,-0.504,-30.268,0.482,0.713
987,5280,0,-0.871,-0.492,-29.467,0.493,0.694
1037,5280,0,-0.884,-0.467,-27.840,0.488,0.666
1087,5280,0,-0.902,-0.430,-25.487,0.488,0.665
1137,5280,0,-0.922,-0.387,-22.788,0.504,0.700
1187,5280,0,-0.939,-0.343,-20.087,0.532,0.746
1237,5280,0,-0.951,-0.310,-18.071,0.562,0.773
1287,5280,0,-0.955,-0.296,-17.225,0.586,0.777
1337,5280,0,-0.956,-0.292,-16.986,0.600,0.767
1387,5280,0,-0.959,-0.283,-16.445,0.606,0.745
1437,5280,0,-0.962,-0.271,-15.732,0.610,0.705
1487,5280,0,-0.962,-0.273,-15.846,0.616,0.655
1537,5280,0,-0.955,-0.295,-17.135,0.620,0.615
1587,5280,0,-0.947,-0.322,-18.776,0.616,0.605
1637,5280,0,-0.938,-0.346,-20.225,0.606,0.642
1687,5280,0,-0.929,-0.371,-21.767,0.591,0.709
1737,5280,0,-0.918,-0.396,-23.334,0.562,0.758
1787,5280,0,-0.910,-0.414,-24.427,0.513,0.760
1837,5280,0,-0.908,-0.418,-24.702,0.454,0.733
1887,5280,0,-0.913,-0.409,-24.128,0.405,0.704
1937,5280,0,-0.917,-0.400,-23.554,0.381,0.669
1987,5280,0,-0.909,-0.417,-24.632,0.381,0.630
2037,5280,0,-0.886,-0.462,-27.548,0.400,0.597
2087,5280,0,-0.860,-0.511,-30.721,0.422,0.572
2137,5280,0,-0.837,-0.546,-33.131,0.428,0.548
2187,5280,0,-0.819,-0.574,-35.042,0.416,0.537
2237,5280,0,-0.803,-0.596,-36.556,0.408,0.556
2287,5280,0,-0.803,-0.596,-36.593,0.425,0.600
2337,5280,0,-0.819,-0.573,-34.957,0.460,0.639
2387,5280,0,-0.844,-0.535,-32.380,0.492,0.659
2437,5280,0,-0.870,-0.493,-29.528,0.517,0.657
2487,5280,0,-0.888,-0.459,-27.335,0.537,0.635
2537,5280,0,-0.894,-0.449,-26.681,0.553,0.605
2587,5280,0,-0.886,-0.464,-27.615,0.565,0.585
2637,5280,0,-0.874,-0.486,-29.076,0.577,0.587
2687,5280,0,-0.867,-0.498,-29.844,0.585,0.598
2737,5280,0,-0.870,-0.494,-29.575,0.583,0.592
2787,5280,0,-0.879,-0.478,-28.524,0.570,0.571
2837,5280,0,-0.890,-0.455,-27.077,0.548,0.550
2887,5280,0,-0.904,-0.428,-25.363,0.522,0.542
2937,5280,0,-0.921,-0.388,-22.835,0.499,0.551
2987,5280,0,-0.945,-0.326,-19.046,0.492,0.585
3037,5280,0,-0.966,-0.257,-14.915,0.497,0.632
3087,5280,0,-0.980,-0.201,-11.591,0.496,0.658
3137,5280,0,-0.987,-0.160,-9.188,0.478,0.643
3187,5280,0,-0.991,-0.131,-7.521,0.457,0.610
3237,5280,0,-0.993,-0.115,-6.612,0.451,0.590
3287,5280,0,-0.994,-0.107,-6.159,0.461,0.588
3337,5280,0,-0.995,-0.095,-5.471,0.479,0.588
3387,5280,0,-0.997,-0.073,-4.173,0.499,0.579
3437,5280,0,-0.999,-0.040,-2.291,0.517,0.565
3487,5280,0,-1.000,0.001,0.064,0.532,0.553
3537,5280,0,-0.999,0.040,2.286,0.543,0.549
3587,5280,0,-0.998,0.064,3.674,0.542,0.554
3637,5280,0,-0.997,0.079,4.537,0.537,0.575
3687,5280,0,-0.994,0.106,6.094,0.544,0.614
3737,5280,0,-0.989,0.150,8.611,0.565,0.648
3787,5280,0,-0.981,0.193,11.111,0.582,0.648
3837,5280,0,-0.975,0.224,12.930,0.576,0.613
3887,5280,0,-0.970,0.244,14.142,0.537,0.567
3937,5280,0,-0.966,0.258,14.941,0.481,0.531
3987,5280,0,-0.964,0.266,15.398,0.429,0.510
4037,5280,0,-0.962,0.273,15.861,0.380,0.498
4087,5280,0,-0.957,0.289,16.827,0.334,0.491
4137,5280,0,-0.948,0.317,18.495,0.305,0.492
4187,5280,0,-0.937,0.349,20.436,0.301,0.499
4237,5280,0,-0.928,0.372,21.831,0.314,0.509
4287,5280,0,-0.922,0.386,22.717,0.333,0.518
4337,5280,0,-0.913,0.407,23.992,0.342,0.525
4387,5280,0,-0.897,0.442,26.241,0.330,0.528
4437,5280,0,-0.865,0.500,30.017,0.303,0.525
4487,5280,0,-0.811,0.584,35.763,0.274,0.517
4537,5280,0,-0.722,0.689,43.644,0.238,0.508
4587,5280,0,-0.543,0.834,56.935,0.189,0.498
4637,5280,0,-0.194,0.974,78.757,0.179,0.494
4687,5280,0,-0.105,-0.909,-83.399,0.246,0.500
4737,5280,0,-0.253,-0.967,-75.323,0.331,0.522
4787,5280,0,-0.349,-0.937,-69.592,0.392,0.559
4837,5280,0,-0.425,-0.905,-64.845,0.423,0.602
4887,5280,0,-0.494,-0.869,-60.380,0.430,0.633
4937,5280,0,-0.568,-0.823,-55.397,0.432,0.642
4987,5280,0,-0.637,-0.770,-50.417,0.451,0.648
5037,5280,0,-0.684,-0.730,-46.868,0.490,0.666
5087,5280,0,-0.707,-0.708,-45.039,0.536,0.685
5137,5280,0,-0.717,-0.697,-44.190,0.570,0.683
5187,5280,0,-0.723,-0.691,-43.686,0.584,0.657
5237,5280,0,-0.728,-0.685,-43.267,0.580,0.623
5287,5280,0,-0.732,-0.682,-42.965,0.563,0.598
5337,5280,0,-0.730,-0.683,-43.074,0.541,0.599
5387,5280,0,-0.721,-0.693,-43.851,0.532,0.625
