X,Y,Slice,DX,DY,Orientation,Coherency,Energy
4741,5839,0,-0.968,-0.250,-14.451,0.621,0.439
4791,5839,0,-0.972,-0.235,-13.566,0.602,0.453
4841,5839,0,-0.979,-0.203,-11.716,0.587,0.483
4891,5839,0,-0.985,-0.173,-9.947,0.581,0.528
4941,5839,0,-0.988,-0.155,-8.892,0.581,0.567
4991,5839,0,-0.989,-0.146,-8.384,0.585,0.582
5041,5839,0,-0.990,-0.142,-8.142,0.590,0.574
5091,5839,0,-0.990,-0.140,-8.041,0.593,0.561
5141,5839,0,-0.991,-0.137,-7.888,0.595,0.558
5191,5839,0,-0.991,-0.132,-7.603,0.588,0.566
5241,5839,0,-0.991,-0.133,-7.625,0.565,0.580
5291,5839,0,-0.989,-0.148,-8.517,0.534,0.590
5341,5839,0,-0.984,-0.178,-10.235,0.504,0.596
5391,5839,0,-0.976,-0.217,-12.557,0.478,0.599
5441,5839,0,-0.962,-0.272,-15.783,0.459,0.599
5491,5839,0,-0.938,-0.346,-20.274,0.452,0.606
5541,5839,0,-0.899,-0.437,-25.935,0.451,0.629
5591,5839,0,-0.850,-0.526,-31.752,0.453,0.663
5641,5839,0,-0.806,-0.591,-36.243,0.451,0.689
5691,5839,0,-0.780,-0.626,-38.731,0.438,0.689
5741,5839,0,-0.774,-0.633,-39.288,0.419,0.665
5791,5839,0,-0.776,-0.630,-39.084,0.424,0.634
5841,5839,0,-0.770,-0.638,-39.675,0.477,0.612
5891,5839,0,-0.756,-0.655,-40.915,0.555,0.599
5941,5839,0,-0.744,-0.668,-41.933,0.612,0.577
5991,5839,0,-0.741,-0.672,-42.199,0.638,0.535
6041,5839,0,-0.749,-0.663,-41.512,0.650,0.490
6091,5839,0,-0.763,-0.646,-40.259,0.664,0.462
6141,5839,0,-0.775,-0.632,-39.197,0.680,0.450
6191,5839,0,-0.780,-0.625,-38.703,0.691,0.446
6241,5839,0,-0.782,-0.624,-38.578,0.696,0.451
6291,5839,0,-0.783,-0.622,-38.469,0.700,0.475
6341,5839,0,-0.787,-0.617,-38.121,0.704,0.513
6391,5839,0,-0.795,-0.606,-37.320,0.708,0.547
6441,5839,0,-0.806,-0.592,-36.293,0.712,0.570
6491,5839,0,-0.811,-0.586,-35.847,0.711,0.577
6541,5839,0,-0.801,-0.598,-36.745,0.698,0.566
6591,5839,0,-0.775,-0.632,-39.208,0.679,0.544
6641,5839,0,-0.736,-0.677,-42.594,0.666,0.519
6691,5839,0,-0.697,-0.717,-45.834,0.656,0.489
6741,5839,0,-0.667,-0.745,-48.173,0.645,0.454
6791,5839,0,-0.650,-0.760,-49.470,0.634,0.430
6841,5839,0,-0.638,-0.770,-50.388,0.635,0.436
6891,5839,0,-0.624,-0.781,-51.388,0.655,0.478
6941,5839,0,-0.614,-0.790,-52.156,0.676,0.535
6991,5839,0,-0.606,-0.795,-52.676,0.678,0.563
7041,5839,0,-0.593,-0.805,-53.652,0.662,0.553
7091,5839,0,-0.563,-0.826,-55.723,0.645,0.539
7141,5839,0,-0.529,-0.849,-58.088,0.629,0.545
7191,5839,0,-0.506,-0.863,-59.609,0.607,0.565
7241,5839,0,-0.494,-0.869,-60.378,0.585,0.584
7291,5839,0,-0.827,-0.296,-19.711,0.196,0.201
41,5889,0,-0.123,-0.992,-82.952,0.550,0.617
91,5889,0,-0.104,-0.995,-84.058,0.527,0.594
141,5889,0,-0.067,-0.998,-86.157,0.505,0.569
191,5889,0,-0.026,-0.880,-88.319,0.489,0.557
241,5889,0,-0.022,0.590,87.886,0.482,0.569
291,5889,0,-0.084,0.996,85.200,0.495,0.600
341,5889,0,-0.175,0.984,79.913,0.530,0.626
391,5889,0,-0.264,0.964,74.662,0.574,0.628
441,5889,0,-0.334,0.942,70.475,0.605,0.606
491,5889,0,-0.393,0.919,66.842,0.614,0.575
541,5889,0,-0.459,0.888,62.699,0.610,0.549
591,5889,0,-0.533,0.846,57.806,0.611,0.535
641,5889,0,-0.598,0.801,53.265,0.626,0.536
691,5889,0,-0.647,0.762,49.668,0.647,0.549
741,5889,0,-0.690,0.724,46.378,0.670,0.564
791,5889,0,-0.728,0.686,43.299,0.693,0.571
841,5889,0,-0.752,0.659,41.219,0.707,0.560
891,5889,0,-0.758,0.652,40.705,0.698,0.521
941,5889,0,-0.745,0.667,41.816,0.669,0.472
991,5889,0,-0.716,0.698,44.250,0.637,0.449
1041,5889,0,-0.676,0.736,47.421,0.617,0.466
1091,5889,0,-0.634,0.773,50.612,0.619,0.507
1141,5889,0,-0.597,0.802,53.352,0.638,0.544
1191,5889,0,-0.564,0.826,55.669,0.658,0.562
1241,5889,0,-0.531,0.847,57.923,0.664,0.559
1291,5889,0,-0.494,0.869,60.364,0.655,0.548
1341,5889,0,-0.455,0.890,62.936,0.634,0.536
1391,5889,0,-0.413,0.911,65.624,0.601,0.522
1441,5889,0,-0.364,0.931,68.649,0.553,0.501
1491,5889,0,-0.306,0.952,72.178,0.493,0.482
1541,5889,0,-0.246,0.969,75.739,0.432,0.473
1591,5889,0,-0.214,0.977,77.653,0.386,0.477
1641,5889,0,-0.231,0.973,76.657,0.356,0.480
1691,5889,0,-0.274,0.961,74.070,0.324,0.466
1741,5889,0,-0.300,0.953,72.557,0.282,0.439
1791,5889,0,-0.282,0.958,73.591,0.247,0.421
1841,5889,0,-0.254,0.966,75.242,0.238,0.420
1891,5889,0,-0.248,0.968,75.629,0.240,0.433
1941,5889,0,-0.217,0.975,77.425,0.228,0.448
1991,5889,0,-0.099,0.726,82.223,0.215,0.463
2041,5889,0,-0.080,-0.717,-83.631,0.252,0.486
2091,5889,0,-0.127,-0.991,-82.696,0.321,0.511
2141,5889,0,-0.093,-0.995,-84.654,0.372,0.520
2191,5889,0,-0.032,-0.158,-78.620,0.397,0.499
2241,5889,0,-0.106,0.993,83.925,0.401,0.456
2291,5889,0,-0.235,0.971,76.384,0.384,0.405
2341,5889,0,-0.393,0.917,66.801,0.352,0.358
2391,5889,0,-0.565,0.822,55.497,0.347,0.322
2441,5889,0,-0.688,0.723,46.406,0.378,0.303
2491,5889,0,-0.752,0.657,41.123,0.411,0.293
2541,5889,0,-0.788,0.613,37.873,0.421,0.283
2591,5889,0,-0.829,0.557,33.908,0.412,0.270
2641,5889,0,-0.882,0.468,27.983,0.408,0.263
2691,5889,0,-0.925,0.378,22.227,0.423,0.268
2741,5889,0,-0.947,0.318,18.559,0.439,0.284
2791,5889,0,-0.957,0.290,16.890,0.440,0.316
2841,5889,0,-0.960,0.279,16.176,0.428,0.368
2891,5889,0,-0.967,0.253,14.639,0.415,0.424
2941,5889,0,-0.981,0.191,10.990,0.411,0.460
2991,5889,0,-0.995,0.098,5.639,0.422,0.466
3041,5889,0,-0.999,0.006,0.360,0.443,0.452
3091,5889,0,-0.998,-0.059,-3.367,0.458,0.428
3141,5889,0,-0.996,-0.088,-5.068,0.459,0.399
3191,5889,0,-0.996,-0.088,-5.046,0.453,0.371
3241,5889,0,-0.997,-0.077,-4.415,0.452,0.348
3291,5889,0,-0.996,-0.079,-4.518,0.465,0.332
3341,5889,0,-0.995,-0.100,-5.718,0.489,0.319
3391,5889,0,-0.990,-0.134,-7.683,0.514,0.309
3441,5889,0,-0.985,-0.170,-9.767,0.539,0.305
3491,5889,0,-0.981,-0.195,-11.241,0.557,0.307
3541,5889,0,-0.977,-0.210,-12.129,0.560,0.312
3591,5889,0,-0.975,-0.222,-12.845,0.549,0.322
3641,5889,0,-0.973,-0.232,-13.406,0.533,0.340
3691,5889,0,-0.971,-0.238,-13.784,0.519,0.360
3741,5889,0,-0.968,-0.249,-14.432,0.515,0.374
3791,5889,0,-0.962,-0.271,-15.712,0.526,0.382
3841,5889,0,-0.955,-0.296,-17.192,0.545,0.387
3891,5889,0,-0.949,-0.314,-18.331,0.558,0.394
3941,5889,0,-0.945,-0.325,-18.986,0.558,0.403
3991,5889,0,-0.945,-0.326,-19.055,0.544,0.409
4041,5889,0,-0.949,-0.315,-18.362,0.525,0.411
4091,5889,0,-0.955,-0.296,-17.229,0.520,0.413
4141,5889,0,-0.958,-0.285,-16.563,0.537,0.424
4191,5889,0,-0.956,-0.294,-17.123,0.558,0.443
4241,5889,0,-0.946,-0.325,-18.942,0.559,0.467
4291,5889,0,-0.933,-0.359,-21.034,0.538,0.499
4341,5889,0,-0.926,-0.377,-22.172,0.516,0.537
4391,5889,0,-0.926,-0.378,-22.193,0.502,0.565
4441,5889,0,-0.930,-0.367,-21.546,0.501,0.567
4491,5889,0,-0.937,-0.350,-20.490,0.512,0.542
4541,5889,0,-0.946,-0.324,-18.918,0.530,0.501
4591,5889,0,-0.957,-0.290,-16.868,0.557,0.459
4641,5889,0,-0.965,-0.261,-15.145,0.594,0.432
4691,5889,0,-0.969,-0.248,-14.362,0.623,0.422
4741,5889,0,-0.970,-0.241,-13.971,0.624,0.421
4791,5889,0,-0.974,-0.225,-12.978,0.607,0.431
4841,5889,0,-0.981,-0.195,-11.223,0.594,0.462
4891,5889,0,-0.986,-0.165,-9.491,0.590,0.511
4941,5889,0,-0.990,-0.141,-8.121,0.591,0.557
4991,5889,0,-0.992,-0.123,-7.064,0.597,0.582
5041,5889,0,-0.993,-0.114,-6.541,0.601,0.587
5091,5889,0,-0.993,-0.117,-6.745,0.600,0.586
5141,5889,0,-0.992,-0.125,-7.163,0.593,0.591
5191,5889,0,-0.992,-0.124,-7.116,0.572,0.600
5241,5889,0,-0.993,-0.119,-6.830,0.536,0.607
5291,5889,0,-0.992,-0.123,-7.053,0.494,0.609
5341,5889,0,-0.990,-0.139,-7.999,0.458,0.611
5391,5889,0,-0.986,-0.168,-9.669,0.428,0.609
5441,5889,0,-0.976,-0.218,-12.575,0.408,0.601
5491,5889,0,-0.955,-0.294,-17.093,0.401,0.597
5541,5889,0,-0.922,-0.386,-22.729,0.405,0.612
5591,5889,0,-0.881,-0.471,-28.129,0.416,0.646
5641,5889,0,-0.847,-0.530,-32.052,0.424,0.677
5691,5889,0,-0.827,-0.561,-34.172,0.420,0.680
5741,5889,0,-0.820,-0.572,-34.877,0.408,0.655
5791,5889,0,-0.811,-0.584,-35.740,0.411,0.619
5841,5889,0,-0.786,-0.618,-38.184,0.459,0.593
5891,5889,0,-0.754,-0.657,-41.093,0.536,0.587
5941,5889,0,-0.731,-0.682,-42.987,0.601,0.584
5991,5889,0,-0.724,-0.689,-43.584,0.636,0.562
6041,5889,0,-0.730,-0.683,-43.102,0.651,0.529
6091,5889,0,-0.744,-0.668,-41.924,0.663,0.507
6141,5889,0,-0.760,-0.649,-40.505,0.677,0.496
6191,5889,0,-0.776,-0.631,-39.140,0.685,0.483
6241,5889,0,-0.788,-0.615,-37.988,0.688,0.473
6291,5889,0,-0.797,-0.605,-37.199,0.690,0.478
6341,5889,0,-0.802,-0.597,-36.655,0.695,0.491
6391,5889,0,-0.809,-0.588,-36.011,0.702,0.499
6441,5889,0,-0.816,-0.578,-35.316,0.711,0.500
6491,5889,0,-0.818,-0.576,-35.160,0.714,0.500
6541,5889,0,-0.808,-0.589,-36.066,0.705,0.500
6591,5889,0,-0.787,-0.617,-38.129,0.688,0.494
6641,5889,0,-0.754,-0.656,-41.035,0.674,0.481
6691,5889,0,-0.717,-0.697,-44.181,0.663,0.462
6741,5889,0,-0.684,-0.730,-46.864,0.656,0.443
6791,5889,0,-0.658,-0.753,-48.818,0.651,0.436
6841,5889,0,-0.636,-0.772,-50.530,0.654,0.450
6891,5889,0,-0.614,-0.790,-52.154,0.669,0.490
6941,5889,0,-0.598,-0.801,-53.241,0.685,0.543
6991,5889,0,-0.590,-0.807,-53.828,0.685,0.570
7041,5889,0,-0.577,-0.817,-54.743,0.669,0.563
7091,5889,0,-0.548,-0.836,-56.756,0.653,0.550
7141,5889,0,-0.514,-0.858,-59.088,0.645,0.552
7191,5889,0,-0.492,-0.871,-60.542,0.636,0.558
7241,5889,0,-0.481,-0.877,-61.225,0.623,0.559
7291,5889,0,-0.823,-0.299,-19.949,0.210,0.190
41,5939,0,-0.143,-0.990,-81.800,0.549,0.636
91,5939,0,-0.111,-0.994,-83.625,0.521,0.604
141,5939,0,-0.057,-0.998,-86.721,0.488,0.566
191,5939,0,-0.016,0.123,82.500,0.463,0.544
241,5939,0,-0.064,0.998,86.311,0.460,0.558
291,5939,0,-0.135,0.991,82.261,0.491,0.603
341,5939,0,-0.216,0.976,77.529,0.545,0.649
391,5939,0,-0.289,0.957,73.177,0.599,0.666
441,5939,0,-0.347,0.938,69.698,0.635,0.652
491,5939,0,-0.397,0.918,66.623,0.644,0.621
541,5939,0,-0.452,0.892,63.124,0.631,0.585
591,5939,0,-0.518,0.855,58.797,0.612,0.552
641,5939,0,-0.583,0.812,54.311,0.601,0.530
691,5939,0,-0.640,0.768,50.189,0.604,0.521
741,5939,0,-0.693,0.720,46.102,0.626,0.529
791,5939,0,-0.736,0.677,42.590,0.666,0.546
841,5939,0,-0.759,0.651,40.604,0.699,0.550
891,5939,0,-0.763,0.647,40.300,0.707,0.522
941,5939,0,-0.750,0.661,41.406,0.692,0.481
991,5939,0,-0.727,0.687,43.400,0.671,0.466
1041,5939,0,-0.697,0.717,45.791,0.657,0.491
1091,5939,0,-0.663,0.748,48.427,0.651,0.533
1141,5939,0,-0.626,0.779,51.222,0.652,0.562
1191,5939,0,-0.588,0.808,53.953,0.657,0.572
1241,5939,0,-0.551,0.835,56.584,0.658,0.566
1291,5939,0,-0.511,0.860,59.278,0.652,0.551
1341,5939,0,-0.470,0.883,61.980,0.643,0.536
1391,5939,0,-0.429,0.903,64.568,0.627,0.524
1441,5939,0,-0.387,0.922,67.202,0.593,0.509
1491,5939,0,-0.340,0.940,70.130,0.537,0.487
1541,5939,0,-0.292,0.956,73.046,0.464,0.464
1591,5939,0,-0.270,0.963,74.330,0.393,0.454
1641,5939,0,-0.304,0.952,72.285,0.343,0.452
1691,5939,0,-0.371,0.928,68.228,0.316,0.447
1741,5939,0,-0.420,0.907,65.178,0.295,0.436
1791,5939,0,-0.432,0.901,64.377,0.274,0.430
1841,5939,0,-0.421,0.906,65.050,0.259,0.434
1891,5939,0,-0.408,0.912,65.910,0.247,0.447
1941,5939,0,-0.384,0.922,67.401,0.226,0.462
1991,5939,0,-0.301,0.951,72.427,0.204,0.476
2041,5939,0,-0.150,0.921,80.720,0.212,0.490
2091,5939,0,-0.064,0.377,80.437,0.258,0.505
2141,5939,0,-0.049,0.420,83.326,0.306,0.510
2191,5939,0,-0.100,0.982,84.165,0.339,0.493
2241,5939,0,-0.211,0.976,77.809,0.363,0.457
2291,5939,0,-0.345,0.937,69.804,0.372,0.411
2341,5939,0,-0.505,0.860,59.563,0.369,0.365
2391,5939,0,-0.672,0.738,47.688,0.388,0.328
2441,5939,0,-0.786,0.616,38.084,0.438,0.308
2491,5939,0,-0.844,0.534,32.344,0.475,0.297
2541,5939,0,-0.876,0.480,28.727,0.475,0.280
2591,5939,0,-0.908,0.417,24.647,0.457,0.261
2641,5939,0,-0.943,0.331,19.338,0.457,0.253
2691,5939,0,-0.965,0.259,15.002,0.478,0.260
2741,5939,0,-0.975,0.219,12.677,0.487,0.278
2791,5939,0,-0.978,0.205,11.844,0.467,0.310
2841,5939,0,-0.979,0.201,11.624,0.427,0.358
2891,5939,0,-0.984,0.178,10.262,0.389,0.411
2941,5939,0,-0.993,0.110,6.312,0.373,0.447
2991,5939,0,-0.999,0.012,0.696,0.387,0.459
3041,5939,0,-0.997,-0.075,-4.323,0.418,0.455
3091,5939,0,-0.990,-0.136,-7.794,0.441,0.440
3141,5939,0,-0.985,-0.169,-9.708,0.443,0.416
3191,5939,0,-0.984,-0.177,-10.189,0.430,0.385
3241,5939,0,-0.984,-0.174,-10.005,0.426,0.355
3291,5939,0,-0.983,-0.183,-10.526,0.447,0.335
3341,5939,0,-0.977,-0.210,-12.103,0.488,0.326
3391,5939,0,-0.970,-0.242,-14.030,0.529,0.325
3441,5939,0,-0.963,-0.267,-15.468,0.562,0.331
3491,5939,0,-0.961,-0.275,-15.985,0.580,0.337
3541,5939,0,-0.961,-0.275,-15.976,0.580,0.338
3591,5939,0,-0.960,-0.278,-16.135,0.567,0.338
3641,5939,0,-0.958,-0.287,-16.680,0.548,0.342
3691,5939,0,-0.954,-0.301,-17.496,0.523,0.348
3741,5939,0,-0.946,-0.322,-18.790,0.502,0.351
3791,5939,0,-0.935,-0.354,-20.746,0.496,0.352
3841,5939,0,-0.922,-0.386,-22.719,0.508,0.356
3891,5939,0,-0.912,-0.408,-24.084,0.526,0.364
3941,5939,0,-0.906,-0.421,-24.931,0.537,0.377
3991,5939,0,-0.903,-0.428,-25.353,0.533,0.389
4041,5939,0,-0.906,-0.422,-24.978,0.517,0.394
4091,5939,0,-0.916,-0.400,-23.600,0.507,0.397
4141,5939,0,-0.927,-0.373,-21.942,0.520,0.408
4191,5939,0,-0.931,-0.364,-21.337,0.541,0.432
4241,5939,0,-0.926,-0.378,-22.193,0.541,0.466
4291,5939,0,-0.918,-0.397,-23.375,0.517,0.509
4341,5939,0,-0.916,-0.401,-23.632,0.491,0.552
4391,5939,0,-0.921,-0.391,-22.990,0.484,0.579
4441,5939,0,-0.927,-0.374,-21.961,0.497,0.578
4491,5939,0,-0.935,-0.353,-20.689,0.521,0.552
4541,5939,0,-0.945,-0.326,-19.034,0.548,0.512
4591,5939,0,-0.956,-0.293,-17.014,0.577,0.469
4641,5939,0,-0.965,-0.262,-15.184,0.613,0.440
4691,5939,0,-0.970,-0.241,-13.964,0.639,0.425
4741,5939,0,-0.974,-0.224,-12.969,0.638,0.415
4791,5939,0,-0.980,-0.199,-11.486,0.615,0.415
4841,5939,0,-0.986,-0.165,-9.512,0.596,0.436
4891,5939,0,-0.991,-0.135,-7.783,0.592,0.479
4941,5939,0,-0.994,-0.112,-6.433,0.596,0.522
4991,5939,0,-0.996,-0.093,-5.321,0.602,0.554
5041,5939,0,-0.996,-0.084,-4.810,0.603,0.571
5091,5939,0,-0.996,-0.091,-5.211,0.594,0.579
5141,5939,0,-0.995,-0.103,-5.917,0.575,0.589
5191,5939,0,-0.994,-0.105,-6.026,0.540,0.601
5241,5939,0,-0.995,-0.098,-5.607,0.490,0.612
5291,5939,0,-0.996,-0.092,-5.268,0.436,0.618
5341,5939,0,-0.996,-0.090,-5.175,0.393,0.624
5391,5939,0,-0.995,-0.099,-5.696,0.363,0.627
5441,5939,0,-0.990,-0.138,-7.945,0.343,0.617
5491,5939,0,-0.975,-0.218,-12.618,0.336,0.603
5541,5939,0,-0.946,-0.322,-18.775,0.348,0.605
5591,5939,0,-0.911,-0.410,-24.246,0.378,0.630
5641,5939,0,-0.885,-0.466,-27.776,0.411,0.662
5691,5939,0,-0.870,-0.492,-29.476,0.430,0.676
5741,5939,0,-0.866,-0.500,-30.031,0.434,0.660
5791,5939,0,-0.856,-0.516,-31.097,0.436,0.624
5841,5939,0,-0.825,-0.564,-34.356,0.457,0.589
5891,5939,0,-0.778,-0.627,-38.855,0.506,0.575
5941,5939,0,-0.741,-0.671,-42.183,0.564,0.573
5991,5939,0,-0.724,-0.690,-43.616,0.611,0.562
6041,5939,0,-0.723,-0.691,-43.710,0.639,0.544
6091,5939,0,-0.732,-0.682,-42.976,0.658,0.540
6141,5939,0,-0.747,-0.665,-41.676,0.673,0.544
6191,5939,0,-0.766,-0.642,-39.967,0.680,0.538
6241,5939,0,-0.787,-0.617,-38.112,0.680,0.522
6291,5939,0,-0.803,-0.596,-36.593,0.679,0.513
6341,5939,0,-0.813,-0.582,-35.599,0.680,0.507
6391,5939,0,-0.820,-0.572,-34.889,0.684,0.488
6441,5939,0,-0.825,-0.564,-34.366,0.689,0.460
6491,5939,0,-0.826,-0.564,-34.349,0.693,0.439
6541,5939,0,-0.817,-0.576,-35.180,0.689,0.434
6591,5939,0,-0.800,-0.600,-36.863,0.681,0.437
6641,5939,0,-0.774,-0.633,-39.263,0.671,0.434
6691,5939,0,-0.741,-0.672,-42.194,0.664,0.426
6741,5939,0,-0.705,-0.709,-45.132,0.663,0.426
6791,5939,0,-0.673,-0.740,-47.720,0.666,0.437
6841,5939,0,-0.640,-0.768,-50.187,0.674,0.461
6891,5939,0,-0.610,-0.792,-52.409,0.687,0.499
6941,5939,0,-0.590,-0.807,-53.846,0.697,0.540
6991,5939,0,-0.581,-0.814,-54.486,0.691,0.560
7041,5939,0,-0.571,-0.821,-55.193,0.671,0.552
7091,5939,0,-0.545,-0.838,-56.945,0.652,0.540
7141,5939,0,-0.512,-0.859,-59.206,0.646,0.536
7191,5939,0,-0.488,-0.873,-60.768,0.643,0.530
7241,5939,0,-0.476,-0.879,-61.566,0.638,0.520
7291,5939,0,-0.821,-0.300,-20.058,0.216,0.175
41,5989,0,-0.176,-0.984,-79.883,0.540,0.632
91,5989,0,-0.132,-0.991,-82.427,0.512,0.601
141,5989,0,-0.061,-0.998,-86.487,0.481,0.562
191,5989,0,-0.022,0.445,87.114,0.456,0.540
241,5989,0,-0.085,0.996,85.096,0.456,0.559
291,5989,0,-0.152,0.988,81.271,0.495,0.613
341,5989,0,-0.223,0.974,77.086,0.552,0.668
391,5989,0,-0.293,0.956,72.979,0.607,0.695
441,5989,0,-0.351,0.936,69.425,0.646,0.689
491,5989,0,-0.401,0.916,66.326,0.658,0.663
541,5989,0,-0.453,0.891,63.054,0.642,0.622
591,5989,0,-0.515,0.857,59.020,0.608,0.578
641,5989,0,-0.579,0.815,54.587,0.579,0.543
691,5989,0,-0.640,0.768,50.201,0.567,0.520
741,5989,0,-0.698,0.716,45.721,0.584,0.516
791,5989,0,-0.742,0.670,42.102,0.629,0.531
841,5989,0,-0.763,0.647,40.312,0.673,0.537
891,5989,0,-0.764,0.646,40.219,0.691,0.513
941,5989,0,-0.750,0.661,41.370,0.689,0.480
991,5989,0,-0.730,0.684,43.128,0.681,0.475
1041,5989,0,-0.706,0.708,45.090,0.677,0.508
1091,5989,0,-0.677,0.736,47.360,0.671,0.551
1141,5989,0,-0.642,0.766,50.047,0.663,0.574
1191,5989,0,-0.604,0.797,52.850,0.658,0.577
1241,5989,0,-0.567,0.824,55.446,0.654,0.569
1291,5989,0,-0.531,0.847,57.944,0.649,0.552
1341,5989,0,-0.493,0.870,60.457,0.647,0.534
1391,5989,0,-0.456,0.890,62.885,0.643,0.523
1441,5989,0,-0.418,0.908,65.262,0.623,0.512
1491,5989,0,-0.379,0.925,67.742,0.578,0.490
1541,5989,0,-0.342,0.939,69.983,0.507,0.463
1591,5989,0,-0.334,0.942,70.500,0.426,0.445
1641,5989,0,-0.378,0.925,67.759,0.367,0.442
1691,5989,0,-0.449,0.893,63.322,0.346,0.445
1741,5989,0,-0.496,0.868,60.267,0.346,0.446
1791,5989,0,-0.513,0.858,59.146,0.342,0.448
1841,5989,0,-0.514,0.858,59.088,0.327,0.456
1891,5989,0,-0.509,0.861,59.427,0.305,0.469
1941,5989,0,-0.495,0.869,60.322,0.280,0.484
1991,5989,0,-0.448,0.893,63.363,0.258,0.497
2041,5989,0,-0.351,0.935,69.433,0.253,0.506
2091,5989,0,-0.253,0.966,75.310,0.269,0.510
2141,5989,0,-0.214,0.975,77.608,0.289,0.503
2191,5989,0,-0.250,0.967,75.482,0.311,0.483
2241,5989,0,-0.344,0.938,69.872,0.340,0.449
2291,5989,0,-0.466,0.883,62.184,0.370,0.409
2341,5989,0,-0.611,0.789,52.251,0.396,0.368
2391,5989,0,-0.753,0.655,40.988,0.444,0.337
2441,5989,0,-0.848,0.529,31.949,0.516,0.320
2491,5989,0,-0.895,0.444,26.396,0.567,0.308
2541,5989,0,-0.922,0.386,22.723,0.572,0.287
2591,5989,0,-0.946,0.323,18.879,0.554,0.263
2641,5989,0,-0.968,0.250,14.477,0.551,0.253
2691,5989,0,-0.981,0.193,11.132,0.564,0.261
2741,5989,0,-0.987,0.161,9.240,0.561,0.280
2791,5989,0,-0.990,0.143,8.233,0.528,0.307
2841,5989,0,-0.991,0.131,7.534,0.472,0.347
2891,5989,0,-0.995,0.101,5.796,0.417,0.388
2941,5989,0,-0.999,0.032,1.819,0.386,0.417
2991,5989,0,-0.998,-0.058,-3.321,0.390,0.430
3041,5989,0,-0.991,-0.133,-7.659,0.414,0.430
3091,5989,0,-0.982,-0.188,-10.811,0.431,0.423
3141,5989,0,-0.974,-0.224,-12.964,0.428,0.408
3191,5989,0,-0.970,-0.244,-14.121,0.413,0.383
3241,5989,0,-0.967,-0.256,-14.807,0.410,0.354
3291,5989,0,-0.960,-0.277,-16.106,0.441,0.333
3341,5989,0,-0.950,-0.310,-18.089,0.497,0.330
3391,5989,0,-0.940,-0.340,-19.859,0.551,0.341
3441,5989,0,-0.935,-0.354,-20.753,0.588,0.355
3491,5989,0,-0.935,-0.353,-20.697,0.602,0.362
3541,5989,0,-0.939,-0.344,-20.154,0.597,0.355
3591,5989,0,-0.941,-0.338,-19.756,0.582,0.342
3641,5989,0,-0.940,-0.341,-19.920,0.560,0.334
3691,5989,0,-0.934,-0.357,-20.942,0.527,0.330
3741,5989,0,-0.918,-0.395,-23.260,0.492,0.328
3791,5989,0,-0.893,-0.448,-26.636,0.478,0.330
3841,5989,0,-0.870,-0.492,-29.489,0.496,0.338
3891,5989,0,-0.857,-0.514,-30.944,0.530,0.350
3941,5989,0,-0.852,-0.523,-31.532,0.559,0.365
3991,5989,0,-0.850,-0.526,-31.780,0.568,0.378
4041,5989,0,-0.853,-0.522,-31.477,0.558,0.384
4091,5989,0,-0.865,-0.502,-30.131,0.544,0.389
4141,5989,0,-0.883,-0.468,-27.898,0.544,0.402
4191,5989,0,-0.899,-0.438,-26.011,0.551,0.427
4241,5989,0,-0.904,-0.427,-25.309,0.539,0.465
4291,5989,0,-0.906,-0.424,-25.073,0.504,0.510
4341,5989,0,-0.912,-0.410,-24.229,0.474,0.552
4391,5989,0,-0.922,-0.387,-22.786,0.472,0.577
4441,5989,0,-0.932,-0.362,-21.254,0.497,0.578
4491,5989,0,-0.941,-0.338,-19.734,0.532,0.554
4541,5989,0,-0.951,-0.310,-18.063,0.565,0.514
4591,5989,0,-0.960,-0.280,-16.246,0.596,0.470
4641,5989,0,-0.968,-0.251,-14.544,0.630,0.439
4691,5989,0,-0.974,-0.225,-13.026,0.653,0.424
4741,5989,0,-0.980,-0.197,-11.371,0.648,0.414
4791,5989,0,-0.987,-0.159,-9.177,0.620,0.405
4841,5989,0,-0.993,-0.117,-6.735,0.595,0.415
4891,5989,0,-0.996,-0.086,-4.958,0.587,0.445
4941,5989,0,-0.998,-0.067,-3.870,0.591,0.482
4991,5989,0,-0.999,-0.052,-2.995,0.598,0.514
5041,5989,0,-0.999,-0.043,-2.480,0.597,0.536
5091,5989,0,-0.999,-0.046,-2.608,0.585,0.549
5141,5989,0,-0.998,-0.051,-2.915,0.558,0.563
5191,5989,0,-0.999,-0.047,-2.679,0.514,0.582
5241,5989,0,-0.999,-0.035,-2.002,0.452,0.603
5291,5989,0,-0.999,-0.022,-1.252,0.388,0.623
5341,5989,0,-0.999,-0.006,-0.343,0.338,0.642
5391,5989,0,-0.999,7.642E-4,0.044,0.310,0.654
5441,5989,0,-0.999,-0.031,-1.788,0.292,0.648
5491,5989,0,-0.992,-0.119,-6.863,0.284,0.629
5541,5989,0,-0.969,-0.245,-14.180,0.298,0.617
5591,5989,0,-0.934,-0.356,-20.846,0.342,0.628
5641,5989,0,-0.906,-0.423,-25.047,0.400,0.655
5691,5989,0,-0.891,-0.453,-26.966,0.445,0.676
5741,5989,0,-0.888,-0.460,-27.416,0.467,0.674
5791,5989,0,-0.884,-0.468,-27.899,0.472,0.643
5841,5989,0,-0.864,-0.504,-30.248,0.471,0.599
5891,5989,0,-0.821,-0.570,-34.767,0.480,0.567
5941,5989,0,-0.774,-0.633,-39.292,0.517,0.552
