X,Y,Slice,DX,DY,Orientation,Coherency,Energy
3890,5884,0,-0.915,-0.404,-23.814,0.467,0.626
3940,5884,0,-0.900,-0.435,-25.793,0.451,0.595
3990,5884,0,-0.885,-0.466,-27.781,0.469,0.578
4040,5884,0,-0.862,-0.507,-30.471,0.504,0.577
4090,5884,0,-0.827,-0.561,-34.145,0.536,0.590
4140,5884,0,-0.782,-0.622,-38.513,0.555,0.609
4190,5884,0,-0.736,-0.677,-42.625,0.558,0.622
4240,5884,0,-0.699,-0.715,-45.652,0.542,0.616
4290,5884,0,-0.672,-0.741,-47.793,0.505,0.589
4340,5884,0,-0.638,-0.770,-50.344,0.452,0.552
4390,5884,0,-0.580,-0.814,-54.559,0.400,0.519
4440,5884,0,-0.496,-0.868,-60.277,0.374,0.494
4490,5884,0,-0.406,-0.913,-66.030,0.385,0.485
4540,5884,0,-0.325,-0.945,-71.012,0.418,0.490
4590,5884,0,-0.251,-0.968,-75.475,0.454,0.502
4640,5884,0,-0.185,-0.983,-79.358,0.485,0.510
4690,5884,0,-0.132,-0.991,-82.404,0.507,0.509
4740,5884,0,-0.090,-0.996,-84.848,0.509,0.498
4790,5884,0,-0.054,-0.998,-86.904,0.490,0.484
4840,5884,0,-0.035,-0.999,-88.017,0.459,0.469
4890,5884,0,-0.040,-0.999,-87.697,0.439,0.454
4940,5884,0,-0.057,-0.998,-86.737,0.449,0.444
4990,5884,0,-0.070,-0.998,-86.010,0.488,0.442
5040,5884,0,-0.083,-0.997,-85.243,0.531,0.442
5090,5884,0,-0.103,-0.995,-84.088,0.555,0.442
5140,5884,0,-0.132,-0.991,-82.410,0.555,0.433
5190,5884,0,-0.171,-0.985,-80.145,0.545,0.409
5240,5884,0,-0.221,-0.975,-77.207,0.531,0.380
5290,5884,0,-0.285,-0.958,-73.427,0.517,0.364
5340,5884,0,-0.353,-0.935,-69.324,0.512,0.362
5390,5884,0,-0.407,-0.913,-65.967,0.515,0.358
5440,5884,0,-0.447,-0.894,-63.453,0.514,0.333
5490,5884,0,-0.491,-0.871,-60.614,0.508,0.290
5540,5884,0,-0.556,-0.831,-56.203,0.508,0.250
5590,5884,0,-0.630,-0.776,-50.922,0.532,0.228
5640,5884,0,-0.681,-0.732,-47.092,0.570,0.222
5690,5884,0,-0.702,-0.713,-45.451,0.584,0.221
5740,5884,0,-0.706,-0.709,-45.128,0.555,0.219
5790,5884,0,-0.703,-0.711,-45.322,0.498,0.222
5840,5884,0,-0.698,-0.716,-45.711,0.450,0.230
5890,5884,0,-0.693,-0.721,-46.146,0.437,0.238
5940,5884,0,-0.689,-0.725,-46.446,0.455,0.240
5990,5884,0,-0.689,-0.725,-46.450,0.491,0.238
6040,5884,0,-0.688,-0.726,-46.543,0.540,0.232
6090,5884,0,-0.678,-0.735,-47.289,0.584,0.227
6140,5884,0,-0.658,-0.753,-48.845,0.601,0.220
6190,5884,0,-0.622,-0.783,-51.516,0.586,0.216
6240,5884,0,-0.564,-0.825,-55.662,0.564,0.219
6290,5884,0,-0.495,-0.869,-60.344,0.557,0.234
6340,5884,0,-0.443,-0.896,-63.716,0.558,0.252
6390,5884,0,-0.418,-0.908,-65.302,0.548,0.263
6440,5884,0,-0.406,-0.914,-66.047,0.519,0.261
6490,5884,0,-0.389,-0.921,-67.126,0.478,0.254
6540,5884,0,-0.360,-0.933,-68.924,0.447,0.251
6590,5884,0,-0.327,-0.945,-70.921,0.435,0.251
6640,5884,0,-0.296,-0.955,-72.803,0.425,0.249
6690,5884,0,-0.251,-0.968,-75.474,0.395,0.240
6740,5884,0,-0.168,-0.985,-80.332,0.349,0.230
6790,5884,0,-0.050,-0.697,-85.877,0.306,0.223
6840,5884,0,-0.085,0.995,85.117,0.273,0.220
6890,5884,0,-0.227,0.973,76.875,0.247,0.217
6940,5884,0,-0.404,0.913,66.135,0.230,0.210
6990,5884,0,-0.584,0.809,54.167,0.231,0.202
7040,5884,0,-0.719,0.693,43.981,0.238,0.194
7090,5884,0,-0.798,0.601,36.980,0.240,0.191
7140,5884,0,-0.835,0.549,33.339,0.242,0.197
7190,5884,0,-0.847,0.531,32.086,0.253,0.212
7240,5884,0,-0.846,0.532,32.133,0.267,0.229
7290,5884,0,-0.840,0.542,32.823,0.274,0.235
7340,5884,0,-0.836,0.548,33.237,0.260,0.230
7390,5884,0,-0.848,0.526,31.815,0.224,0.217
7440,5884,0,-0.880,0.469,28.053,0.189,0.206
7490,5884,0,-0.969,0.132,7.750,0.054,0.061
40,5934,0,-0.021,0.778,88.470,0.501,0.436
90,5934,0,-0.026,-0.887,-88.307,0.506,0.447
140,5934,0,-0.053,-0.999,-86.937,0.507,0.481
190,5934,0,-0.040,-0.999,-87.710,0.502,0.535
240,5934,0,-0.011,-0.080,-82.429,0.498,0.588
290,5934,0,-0.038,0.999,87.801,0.503,0.621
340,5934,0,-0.069,0.998,86.018,0.522,0.633
390,5934,0,-0.086,0.996,85.038,0.554,0.643
440,5934,0,-0.091,0.996,84.767,0.594,0.669
490,5934,0,-0.090,0.996,84.828,0.630,0.722
540,5934,0,-0.083,0.997,85.241,0.647,0.791
590,5934,0,-0.061,0.998,86.528,0.641,0.843
640,5934,0,-0.023,0.980,88.660,0.623,0.854
690,5934,0,-0.012,-0.791,-89.154,0.604,0.836
740,5934,0,-0.026,-1.000,-88.532,0.585,0.811
790,5934,0,-0.025,-1.000,-88.556,0.562,0.786
840,5934,0,-0.020,-1.000,-88.876,0.545,0.768
890,5934,0,-0.015,-1.000,-89.141,0.547,0.768
940,5934,0,-0.011,-1.000,-89.354,0.555,0.767
990,5934,0,-0.008,0.295,88.467,0.546,0.741
1040,5934,0,-0.050,0.999,87.117,0.520,0.697
1090,5934,0,-0.114,0.993,83.461,0.497,0.658
1140,5934,0,-0.156,0.988,80.998,0.495,0.639
1190,5934,0,-0.163,0.987,80.606,0.511,0.638
1240,5934,0,-0.156,0.988,81.049,0.531,0.650
1290,5934,0,-0.146,0.989,81.608,0.538,0.674
1340,5934,0,-0.133,0.991,82.344,0.529,0.706
1390,5934,0,-0.128,0.992,82.644,0.510,0.749
1440,5934,0,-0.148,0.989,81.464,0.490,0.810
1490,5934,0,-0.190,0.982,79.033,0.487,0.883
1540,5934,0,-0.229,0.973,76.751,0.498,0.937
1590,5934,0,-0.251,0.968,75.474,0.506,0.950
1640,5934,0,-0.253,0.967,75.321,0.487,0.926
1690,5934,0,-0.238,0.971,76.209,0.431,0.876
1740,5934,0,-0.215,0.977,77.610,0.354,0.811
1790,5934,0,-0.214,0.977,77.620,0.291,0.750
1840,5934,0,-0.266,0.963,74.563,0.261,0.716
1890,5934,0,-0.357,0.933,69.043,0.239,0.712
1940,5934,0,-0.499,0.862,59.918,0.194,0.729
1990,5934,0,-0.736,0.663,42.033,0.151,0.747
2040,5934,0,-0.935,0.343,20.160,0.174,0.746
2090,5934,0,-0.989,0.143,8.205,0.239,0.727
2140,5934,0,-0.999,0.024,1.400,0.300,0.703
2190,5934,0,-0.997,-0.071,-4.091,0.365,0.686
2240,5934,0,-0.991,-0.133,-7.630,0.430,0.676
2290,5934,0,-0.988,-0.154,-8.891,0.486,0.664
2340,5934,0,-0.988,-0.151,-8.708,0.534,0.650
2390,5934,0,-0.989,-0.144,-8.266,0.577,0.638
2440,5934,0,-0.989,-0.144,-8.259,0.605,0.625
2490,5934,0,-0.988,-0.150,-8.653,0.620,0.613
2540,5934,0,-0.987,-0.162,-9.322,0.630,0.621
2590,5934,0,-0.984,-0.178,-10.249,0.643,0.656
2640,5934,0,-0.981,-0.193,-11.129,0.658,0.697
2690,5934,0,-0.979,-0.202,-11.679,0.668,0.712
2740,5934,0,-0.978,-0.210,-12.144,0.660,0.692
2790,5934,0,-0.975,-0.221,-12.766,0.635,0.654
2840,5934,0,-0.975,-0.223,-12.912,0.606,0.619
2890,5934,0,-0.980,-0.200,-11.518,0.587,0.595
2940,5934,0,-0.988,-0.152,-8.769,0.588,0.593
2990,5934,0,-0.994,-0.109,-6.280,0.612,0.617
3040,5934,0,-0.996,-0.090,-5.142,0.638,0.654
3090,5934,0,-0.996,-0.092,-5.264,0.635,0.668
3140,5934,0,-0.994,-0.112,-6.442,0.597,0.642
3190,5934,0,-0.989,-0.145,-8.319,0.552,0.605
3240,5934,0,-0.986,-0.165,-9.496,0.547,0.601
3290,5934,0,-0.988,-0.155,-8.927,0.590,0.632
3340,5934,0,-0.991,-0.133,-7.617,0.648,0.668
3390,5934,0,-0.993,-0.117,-6.727,0.689,0.689
3440,5934,0,-0.993,-0.117,-6.709,0.705,0.699
3490,5934,0,-0.991,-0.133,-7.643,0.710,0.711
3540,5934,0,-0.987,-0.159,-9.154,0.714,0.743
3590,5934,0,-0.983,-0.186,-10.705,0.715,0.783
3640,5934,0,-0.978,-0.210,-12.132,0.701,0.798
3690,5934,0,-0.972,-0.235,-13.596,0.668,0.774
3740,5934,0,-0.965,-0.263,-15.271,0.619,0.737
3790,5934,0,-0.956,-0.293,-17.059,0.560,0.707
3840,5934,0,-0.947,-0.321,-18.742,0.492,0.678
3890,5934,0,-0.938,-0.346,-20.257,0.437,0.646
3940,5934,0,-0.928,-0.372,-21.843,0.415,0.617
3990,5934,0,-0.913,-0.408,-24.089,0.428,0.594
4040,5934,0,-0.889,-0.457,-27.196,0.458,0.583
4090,5934,0,-0.855,-0.518,-31.189,0.488,0.583
4140,5934,0,-0.809,-0.588,-36.008,0.509,0.591
4190,5934,0,-0.758,-0.652,-40.681,0.518,0.602
4240,5934,0,-0.719,-0.695,-44.061,0.513,0.601
4290,5934,0,-0.691,-0.723,-46.322,0.491,0.580
4340,5934,0,-0.658,-0.753,-48.868,0.459,0.549
4390,5934,0,-0.604,-0.797,-52.864,0.426,0.519
4440,5934,0,-0.526,-0.850,-58.248,0.407,0.497
4490,5934,0,-0.437,-0.899,-64.071,0.412,0.488
4540,5934,0,-0.354,-0.935,-69.253,0.435,0.492
4590,5934,0,-0.283,-0.959,-73.528,0.459,0.497
4640,5934,0,-0.224,-0.974,-77.067,0.477,0.497
4690,5934,0,-0.173,-0.985,-80.012,0.484,0.491
4740,5934,0,-0.127,-0.992,-82.706,0.474,0.483
4790,5934,0,-0.084,-0.996,-85.168,0.448,0.475
4840,5934,0,-0.058,-0.998,-86.649,0.420,0.463
4890,5934,0,-0.060,-0.998,-86.582,0.403,0.445
4940,5934,0,-0.076,-0.997,-85.648,0.412,0.427
4990,5934,0,-0.091,-0.996,-84.800,0.449,0.418
5040,5934,0,-0.104,-0.995,-84.049,0.498,0.418
5090,5934,0,-0.119,-0.993,-83.151,0.538,0.419
5140,5934,0,-0.140,-0.990,-81.927,0.553,0.409
5190,5934,0,-0.170,-0.985,-80.218,0.551,0.388
5240,5934,0,-0.210,-0.978,-77.873,0.541,0.366
5290,5934,0,-0.264,-0.964,-74.665,0.525,0.360
5340,5934,0,-0.328,-0.944,-70.833,0.515,0.367
5390,5934,0,-0.385,-0.923,-67.384,0.511,0.370
5440,5934,0,-0.426,-0.905,-64.781,0.504,0.349
5490,5934,0,-0.469,-0.883,-62.058,0.494,0.308
5540,5934,0,-0.532,-0.846,-57.838,0.491,0.268
5590,5934,0,-0.608,-0.794,-52.548,0.510,0.245
5640,5934,0,-0.664,-0.747,-48.353,0.542,0.236
5690,5934,0,-0.693,-0.721,-46.107,0.556,0.230
5740,5934,0,-0.706,-0.708,-45.068,0.526,0.225
5790,5934,0,-0.713,-0.701,-44.526,0.465,0.225
5840,5934,0,-0.714,-0.700,-44.410,0.417,0.232
5890,5934,0,-0.710,-0.704,-44.750,0.419,0.239
5940,5934,0,-0.705,-0.709,-45.143,0.459,0.237
5990,5934,0,-0.705,-0.709,-45.172,0.511,0.227
6040,5934,0,-0.704,-0.711,-45.286,0.557,0.218
6090,5934,0,-0.692,-0.722,-46.219,0.589,0.213
6140,5934,0,-0.671,-0.741,-47.854,0.599,0.212
6190,5934,0,-0.643,-0.766,-49.978,0.590,0.214
6240,5934,0,-0.600,-0.800,-53.151,0.575,0.219
6290,5934,0,-0.539,-0.842,-57.381,0.572,0.232
6340,5934,0,-0.486,-0.874,-60.931,0.583,0.248
6390,5934,0,-0.460,-0.888,-62.610,0.585,0.261
6440,5934,0,-0.454,-0.891,-63.026,0.562,0.264
6490,5934,0,-0.446,-0.895,-63.491,0.519,0.261
6540,5934,0,-0.423,-0.906,-64.999,0.479,0.259
6590,5934,0,-0.384,-0.923,-67.413,0.457,0.258
6640,5934,0,-0.343,-0.939,-69.912,0.442,0.254
6690,5934,0,-0.296,-0.955,-72.753,0.407,0.243
6740,5934,0,-0.222,-0.974,-77.176,0.349,0.231
6790,5934,0,-0.107,-0.993,-83.840,0.285,0.223
6840,5934,0,-0.053,0.515,84.115,0.235,0.220
6890,5934,0,-0.225,0.972,76.969,0.200,0.215
6940,5934,0,-0.456,0.886,62.765,0.184,0.206
6990,5934,0,-0.676,0.732,47.268,0.198,0.194
7040,5934,0,-0.809,0.584,35.825,0.234,0.186
7090,5934,0,-0.866,0.498,29.883,0.266,0.184
7140,5934,0,-0.885,0.464,27.685,0.282,0.190
7190,5934,0,-0.890,0.455,27.094,0.292,0.205
7240,5934,0,-0.890,0.456,27.144,0.300,0.223
7290,5934,0,-0.888,0.460,27.388,0.303,0.236
7340,5934,0,-0.894,0.448,26.617,0.294,0.236
7390,5934,0,-0.917,0.396,23.368,0.271,0.228
7440,5934,0,-0.947,0.319,18.590,0.252,0.220
7490,5934,0,-0.987,0.086,4.979,0.074,0.065
40,5984,0,-0.024,-0.809,-88.297,0.483,0.423
90,5984,0,-0.053,-0.999,-86.961,0.492,0.436
140,5984,0,-0.063,-0.998,-86.412,0.496,0.474
190,5984,0,-0.041,-0.999,-87.641,0.495,0.535
240,5984,0,-0.011,-0.557,-88.903,0.494,0.594
290,5984,0,-0.022,1.000,88.754,0.501,0.631
340,5984,0,-0.050,0.999,87.157,0.523,0.645
390,5984,0,-0.071,0.997,85.922,0.559,0.652
440,5984,0,-0.086,0.996,85.080,0.596,0.668
490,5984,0,-0.098,0.995,84.382,0.624,0.708
540,5984,0,-0.103,0.995,84.115,0.629,0.770
590,5984,0,-0.086,0.996,85.078,0.610,0.824
640,5984,0,-0.046,0.999,87.374,0.586,0.845
690,5984,0,-0.010,0.281,87.937,0.569,0.836
740,5984,0,-0.016,-0.990,-89.096,0.555,0.815
790,5984,0,-0.022,-1.000,-88.751,0.540,0.797
840,5984,0,-0.025,-1.000,-88.584,0.534,0.792
890,5984,0,-0.029,-1.000,-88.364,0.548,0.805
940,5984,0,-0.030,-1.000,-88.283,0.564,0.803
990,5984,0,-0.016,-0.678,-88.655,0.562,0.758
1040,5984,0,-0.037,0.935,87.709,0.542,0.691
1090,5984,0,-0.110,0.994,83.670,0.523,0.647
1140,5984,0,-0.158,0.987,80.926,0.520,0.638
1190,5984,0,-0.162,0.987,80.664,0.531,0.654
1240,5984,0,-0.150,0.989,81.397,0.542,0.679
1290,5984,0,-0.137,0.991,82.117,0.539,0.704
1340,5984,0,-0.124,0.992,82.896,0.521,0.729
1390,5984,0,-0.115,0.993,83.406,0.492,0.760
1440,5984,0,-0.126,0.992,82.754,0.461,0.809
1490,5984,0,-0.158,0.987,80.918,0.445,0.874
1540,5984,0,-0.193,0.981,78.891,0.446,0.924
1590,5984,0,-0.218,0.976,77.394,0.449,0.937
1640,5984,0,-0.229,0.973,76.766,0.430,0.923
1690,5984,0,-0.225,0.974,77.009,0.377,0.890
1740,5984,0,-0.221,0.975,77.223,0.307,0.840
1790,5984,0,-0.257,0.966,75.112,0.252,0.781
1840,5984,0,-0.348,0.937,69.639,0.229,0.732
1890,5984,0,-0.471,0.880,61.818,0.213,0.710
1940,5984,0,-0.651,0.753,49.126,0.184,0.715
1990,5984,0,-0.856,0.507,30.628,0.187,0.732
2040,5984,0,-0.955,0.293,17.058,0.243,0.742
2090,5984,0,-0.982,0.185,10.693,0.302,0.736
2140,5984,0,-0.994,0.110,6.316,0.344,0.720
2190,5984,0,-0.999,0.032,1.813,0.383,0.703
2240,5984,0,-0.999,-0.027,-1.571,0.431,0.691
2290,5984,0,-0.998,-0.052,-2.982,0.487,0.678
2340,5984,0,-0.998,-0.056,-3.236,0.550,0.664
2390,5984,0,-0.998,-0.058,-3.305,0.606,0.654
2440,5984,0,-0.998,-0.064,-3.652,0.639,0.643
2490,5984,0,-0.997,-0.078,-4.467,0.647,0.632
2540,5984,0,-0.995,-0.100,-5.752,0.645,0.637
2590,5984,0,-0.992,-0.125,-7.176,0.646,0.670
2640,5984,0,-0.989,-0.145,-8.351,0.655,0.710
2690,5984,0,-0.987,-0.159,-9.178,0.660,0.726
2740,5984,0,-0.985,-0.171,-9.870,0.651,0.712
2790,5984,0,-0.983,-0.184,-10.602,0.624,0.687
2840,5984,0,-0.982,-0.190,-10.967,0.595,0.666
2890,5984,0,-0.984,-0.177,-10.183,0.576,0.652
2940,5984,0,-0.990,-0.143,-8.196,0.575,0.650
2990,5984,0,-0.994,-0.106,-6.087,0.595,0.665
3040,5984,0,-0.996,-0.086,-4.921,0.617,0.680
3090,5984,0,-0.996,-0.085,-4.895,0.613,0.673
3140,5984,0,-0.995,-0.103,-5.893,0.575,0.636
3190,5984,0,-0.991,-0.130,-7.495,0.531,0.596
3240,5984,0,-0.989,-0.147,-8.441,0.527,0.588
3290,5984,0,-0.990,-0.139,-7.969,0.571,0.614
3340,5984,0,-0.993,-0.121,-6.923,0.626,0.653
3390,5984,0,-0.994,-0.107,-6.131,0.660,0.683
3440,5984,0,-0.994,-0.105,-6.052,0.669,0.697
3490,5984,0,-0.992,-0.123,-7.039,0.667,0.710
3540,5984,0,-0.988,-0.151,-8.690,0.673,0.741
3590,5984,0,-0.985,-0.175,-10.081,0.685,0.784
3640,5984,0,-0.982,-0.191,-11.010,0.687,0.804
3690,5984,0,-0.978,-0.207,-11.970,0.664,0.780
3740,5984,0,-0.973,-0.231,-13.363,0.619,0.741
3790,5984,0,-0.966,-0.256,-14.859,0.558,0.715
3840,5984,0,-0.962,-0.272,-15.762,0.488,0.697
3890,5984,0,-0.961,-0.277,-16.075,0.432,0.678
3940,5984,0,-0.957,-0.288,-16.751,0.411,0.657
3990,5984,0,-0.946,-0.323,-18.867,0.417,0.633
4040,5984,0,-0.924,-0.382,-22.474,0.435,0.613
4090,5984,0,-0.890,-0.456,-27.119,0.453,0.598
4140,5984,0,-0.842,-0.538,-32.595,0.466,0.591
4190,5984,0,-0.788,-0.614,-37.932,0.476,0.592
4240,5984,0,-0.746,-0.666,-41.748,0.478,0.589
4290,5984,0,-0.717,-0.697,-44.216,0.472,0.573
4340,5984,0,-0.683,-0.730,-46.922,0.463,0.546
4390,5984,0,-0.631,-0.775,-50.873,0.457,0.522
4440,5984,0,-0.562,-0.826,-55.767,0.451,0.503
4490,5984,0,-0.484,-0.875,-61.056,0.446,0.494
4540,5984,0,-0.407,-0.913,-65.962,0.451,0.494
4590,5984,0,-0.342,-0.939,-69.991,0.459,0.495
4640,5984,0,-0.286,-0.958,-73.364,0.464,0.489
4690,5984,0,-0.234,-0.972,-76.475,0.464,0.480
4740,5984,0,-0.181,-0.983,-79.579,0.457,0.475
4790,5984,0,-0.133,-0.991,-82.333,0.441,0.473
4840,5984,0,-0.104,-0.994,-84.021,0.424,0.465
4890,5984,0,-0.099,-0.995,-84.327,0.412,0.444
4940,5984,0,-0.111,-0.994,-83.622,0.414,0.419
4990,5984,0,-0.128,-0.992,-82.629,0.436,0.404
5040,5984,0,-0.144,-0.989,-81.714,0.478,0.402
5090,5984,0,-0.159,-0.987,-80.878,0.522,0.401
5140,5984,0,-0.173,-0.985,-80.064,0.550,0.392
5190,5984,0,-0.188,-0.982,-79.169,0.559,0.372
5240,5984,0,-0.210,-0.978,-77.888,0.556,0.353
5290,5984,0,-0.248,-0.969,-75.666,0.540,0.349
5340,5984,0,-0.305,-0.952,-72.244,0.520,0.357
5390,5984,0,-0.366,-0.930,-68.525,0.505,0.362
5440,5984,0,-0.415,-0.910,-65.489,0.493,0.348
5490,5984,0,-0.460,-0.888,-62.595,0.485,0.317
5540,5984,0,-0.520,-0.854,-58.645,0.484,0.285
5590,5984,0,-0.590,-0.807,-53.824,0.496,0.265
5640,5984,0,-0.648,-0.761,-49.570,0.514,0.254
5690,5984,0,-0.686,-0.727,-46.657,0.521,0.244
5740,5984,0,-0.710,-0.704,-44.741,0.498,0.234
5790,5984,0,-0.729,-0.685,-43.224,0.447,0.229
5840,5984,0,-0.741,-0.671,-42.180,0.407,0.231
5890,5984,0,-0.741,-0.671,-42.187,0.417,0.233
5940,5984,0,-0.732,-0.681,-42.899,0.469,0.227
5990,5984,0,-0.726,-0.688,-43.467,0.528,0.216
6040,5984,0,-0.718,-0.696,-44.125,0.568,0.207
6090,5984,0,-0.700,-0.714,-45.538,0.585,0.205
6140,5984,0,-0.679,-0.734,-47.216,0.589,0.209
6190,5984,0,-0.663,-0.749,-48.474,0.586,0.215
6240,5984,0,-0.640,-0.768,-50.228,0.574,0.222
6290,5984,0,-0.593,-0.805,-53.622,0.569,0.228
6340,5984,0,-0.540,-0.842,-57.337,0.585,0.240
6390,5984,0,-0.511,-0.860,-59.287,0.603,0.256
6440,5984,0,-0.505,-0.863,-59.650,0.598,0.266
6490,5984,0,-0.502,-0.864,-59.839,0.567,0.268
6540,5984,0,-0.484,-0.875,-61.068,0.526,0.264
6590,5984,0,-0.446,-0.895,-63.523,0.491,0.258
6640,5984,0,-0.402,-0.915,-66.311,0.460,0.251
6690,5984,0,-0.355,-0.935,-69.202,0.414,0.241
6740,5984,0,-0.289,-0.957,-73.223,0.344,0.230
6790,5984,0,-0.183,-0.982,-79.443,0.262,0.221
6840,5984,0,-0.056,-0.169,-71.765,0.188,0.215
6890,5984,0,-0.259,0.960,74.875,0.139,0.210
6940,5984,0,-0.602,0.787,52.590,0.133,0.202
6990,5984,0,-0.821,0.562,34.409,0.179,0.193
7040,5984,0,-0.901,0.430,25.499,0.248,0.187
7090,5984,0,-0.922,0.386,22.718,0.301,0.186
7140,5984,0,-0.921,0.388,22.829,0.326,0.190
7190,5984,0,-0.917,0.399,23.533,0.331,0.203
7240,5984,0,-0.914,0.405,23.872,0.327,0.223
7290,5984,0,-0.916,0.401,23.637,0.321,0.241
7340,5984,0,-0.927,0.373,21.924,0.312,0.249
7390,5984,0,-0.951,0.306,17.841,0.303,0.246
7440,5984,0,-0.974,0.227,13.110,0.298,0.242
7490,5984,0,-0.994,0.059,3.417,0.089,0.072
40,6034,0,-0.068,-0.998,-86.089,0.471,0.414
90,6034,0,-0.078,-0.997,-85.551,0.482,0.431
140,6034,0,-0.071,-0.997,-85.952,0.491,0.472
190,6034,0,-0.046,-0.999,-87.357,0.494,0.535
240,6034,0,-0.018,-1.000,-88.958,0.496,0.598
290,6034,0,-0.009,0.606,89.115,0.504,0.637
340,6034,0,-0.035,0.999,87.982,0.530,0.655
390,6034,0,-0.060,0.998,86.551,0.566,0.665
440,6034,0,-0.083,0.997,85.236,0.597,0.674
490,6034,0,-0.107,0.994,83.833,0.613,0.700
540,6034,0,-0.126,0.992,82.769,0.607,0.748
590,6034,0,-0.121,0.993,83.071,0.581,0.798
640,6034,0,-0.084,0.996,85.163,0.552,0.823
690,6034,0,-0.038,0.999,87.807,0.533,0.824
740,6034,0,-0.010,0.422,88.626,0.521,0.817
790,6034,0,-0.013,-0.871,-89.174,0.516,0.817
840,6034,0,-0.032,-0.999,-88.182,0.524,0.829
890,6034,0,-0.052,-0.999,-87.003,0.547,0.849
940,6034,0,-0.066,-0.998,-86.243,0.569,0.843
990,6034,0,-0.054,-0.998,-86.887,0.570,0.780
1040,6034,0,-0.022,-0.022,-45.103,0.551,0.694
1090,6034,0,-0.084,0.996,85.196,0.531,0.641
1140,6034,0,-0.143,0.990,81.781,0.526,0.637
1190,6034,0,-0.155,0.988,81.069,0.532,0.665
1240,6034,0,-0.147,0.989,81.558,0.539,0.699
1290,6034,0,-0.137,0.991,82.108,0.536,0.727
1340,6034,0,-0.126,0.992,82.770,0.518,0.747
1390,6034,0,-0.115,0.993,83.421,0.485,0.763
1440,6034,0,-0.115,0.993,83.392,0.446,0.792
1490,6034,0,-0.132,0.991,82.410,0.420,0.842
1540,6034,0,-0.160,0.987,80.803,0.411,0.888
1590,6034,0,-0.191,0.982,79.007,0.407,0.908
1640,6034,0,-0.214,0.977,77.622,0.386,0.904
1690,6034,0,-0.229,0.973,76.735,0.335,0.882
1740,6034,0,-0.257,0.966,75.084,0.269,0.841
1790,6034,0,-0.334,0.942,70.469,0.220,0.784
1840,6034,0,-0.452,0.891,63.108,0.201,0.727
1890,6034,0,-0.584,0.809,54.148,0.189,0.689
1940,6034,0,-0.759,0.645,40.354,0.176,0.680
1990,6034,0,-0.911,0.405,23.943,0.206,0.693
2040,6034,0,-0.968,0.249,14.431,0.273,0.710
2090,6034,0,-0.982,0.186,10.747,0.330,0.718
2140,6034,0,-0.989,0.149,8.593,0.362,0.714
2190,6034,0,-0.994,0.107,6.122,0.386,0.704
2240,6034,0,-0.997,0.068,3.884,0.424,0.696
2290,6034,0,-0.999,0.043,2.462,0.485,0.686
2340,6034,0,-0.999,0.026,1.466,0.560,0.672
2390,6034,0,-1.000,0.011,0.607,0.625,0.659
2440,6034,0,-1.000,-0.005,-0.292,0.660,0.647
2490,6034,0,-1.000,-0.027,-1.559,0.662,0.635
2540,6034,0,-0.998,-0.056,-3.228,0.649,0.641
2590,6034,0,-0.996,-0.083,-4.781,0.639,0.674
2640,6034,0,-0.995,-0.104,-5.946,0.638,0.713
2690,6034,0,-0.993,-0.120,-6.894,0.639,0.731
2740,6034,0,-0.991,-0.135,-7.762,0.626,0.724
2790,6034,0,-0.989,-0.149,-8.558,0.601,0.710
2840,6034,0,-0.988,-0.157,-9.034,0.574,0.703
2890,6034,0,-0.988,-0.152,-8.729,0.558,0.702
2940,6034,0,-0.991,-0.130,-7.462,0.559,0.706
2990,6034,0,-0.995,-0.102,-5.847,0.579,0.711
3040,6034,0,-0.996,-0.084,-4.833,0.596,0.704
3090,6034,0,-0.996,-0.085,-4.874,0.588,0.676
3140,6034,0,-0.995,-0.104,-5.994,0.550,0.632
3190,6034,0,-0.991,-0.132,-7.594,0.509,0.596
3240,6034,0,-0.990,-0.144,-8.259,0.506,0.587
3290,6034,0,-0.991,-0.131,-7.512,0.546,0.607
3340,6034,0,-0.994,-0.111,-6.381,0.596,0.640
3390,6034,0,-0.995,-0.097,-5.557,0.624,0.670
3440,6034,0,-0.996,-0.095,-5.424,0.628,0.688
3490,6034,0,-0.994,-0.112,-6.429,0.624,0.704
3540,6034,0,-0.990,-0.141,-8.081,0.631,0.735
3590,6034,0,-0.987,-0.160,-9.196,0.650,0.775
3640,6034,0,-0.986,-0.167,-9.598,0.664,0.790
3690,6034,0,-0.985,-0.174,-10.023,0.655,0.769
3740,6034,0,-0.981,-0.191,-11.019,0.619,0.735
3790,6034,0,-0.978,-0.210,-12.138,0.563,0.715
3840,6034,0,-0.976,-0.215,-12.425,0.501,0.705
3890,6034,0,-0.978,-0.207,-11.969,0.456,0.698
3940,6034,0,-0.978,-0.209,-12.041,0.443,0.687
3990,6034,0,-0.971,-0.238,-13.754,0.446,0.666
4040,6034,0,-0.955,-0.296,-17.236,0.445,0.640
4090,6034,0,-0.926,-0.377,-22.155,0.439,0.614
4140,6034,0,-0.881,-0.472,-28.169,0.434,0.596
4190,6034,0,-0.829,-0.559,-33.987,0.435,0.590
4240,6034,0,-0.788,-0.615,-37.981,0.440,0.586
4290,6034,0,-0.760,-0.649,-40.502,0.442,0.573
4340,6034,0,-0.724,-0.689,-43.552,0.449,0.553
4390,6034,0,-0.667,-0.744,-48.114,0.464,0.533
