X,Y,Slice,DX,DY,Orientation,Coherency,Energy
846,148,0,-1.000,-0.023,-1.332,0.649,0.561
896,148,0,-0.999,-0.038,-2.185,0.658,0.491
946,148,0,-0.999,-0.053,-3.035,0.658,0.429
996,148,0,-0.997,-0.070,-3.990,0.654,0.388
1046,148,0,-0.996,-0.092,-5.288,0.651,0.371
1096,148,0,-0.993,-0.119,-6.843,0.662,0.385
1146,148,0,-0.990,-0.143,-8.222,0.690,0.429
1196,148,0,-0.987,-0.161,-9.244,0.724,0.491
1246,148,0,-0.985,-0.174,-10.015,0.747,0.550
1296,148,0,-0.983,-0.186,-10.708,0.755,0.587
1346,148,0,-0.980,-0.199,-11.461,0.751,0.594
1396,148,0,-0.977,-0.214,-12.359,0.740,0.578
1446,148,0,-0.972,-0.233,-13.482,0.722,0.559
1496,148,0,-0.967,-0.253,-14.653,0.695,0.552
1546,148,0,-0.964,-0.264,-15.333,0.676,0.562
1596,148,0,-0.965,-0.261,-15.115,0.680,0.585
1646,148,0,-0.970,-0.244,-14.116,0.694,0.609
1696,148,0,-0.975,-0.223,-12.864,0.701,0.627
1746,148,0,-0.978,-0.206,-11.902,0.696,0.634
1796,148,0,-0.980,-0.197,-11.335,0.677,0.620
1846,148,0,-0.982,-0.188,-10.823,0.646,0.588
1896,148,0,-0.985,-0.173,-9.934,0.614,0.565
1946,148,0,-0.989,-0.150,-8.609,0.594,0.568
1996,148,0,-0.992,-0.126,-7.252,0.592,0.583
2046,148,0,-0.994,-0.105,-6.022,0.604,0.583
2096,148,0,-0.997,-0.082,-4.683,0.619,0.568
2146,148,0,-0.998,-0.056,-3.201,0.637,0.563
2196,148,0,-0.999,-0.034,-1.922,0.656,0.577
2246,148,0,-1.000,-0.019,-1.110,0.668,0.591
2296,148,0,-1.000,-0.011,-0.616,0.662,0.589
2346,148,0,-1.000,-0.006,-0.329,0.651,0.582
2396,148,0,-1.000,-0.007,-0.428,0.652,0.575
2446,148,0,-1.000,-0.013,-0.745,0.664,0.561
2496,148,0,-1.000,-0.013,-0.717,0.678,0.540
2546,148,0,-1.000,-0.002,-0.101,0.681,0.528
2596,148,0,-1.000,0.016,0.919,0.668,0.524
2646,148,0,-0.999,0.037,2.132,0.638,0.518
2696,148,0,-0.998,0.059,3.366,0.594,0.502
2746,148,0,-0.997,0.075,4.275,0.546,0.489
2796,148,0,-0.997,0.080,4.582,0.516,0.490
2846,148,0,-0.997,0.076,4.364,0.510,0.497
2896,148,0,-0.998,0.066,3.812,0.512,0.498
2946,148,0,-0.999,0.051,2.947,0.512,0.487
2996,148,0,-0.999,0.031,1.784,0.510,0.467
3046,148,0,-1.000,0.011,0.617,0.508,0.438
3096,148,0,-1.000,-5.626E-4,-0.032,0.511,0.405
3146,148,0,-1.000,0.007,0.375,0.524,0.375
3196,148,0,-0.999,0.031,1.791,0.554,0.365
3246,148,0,-0.998,0.061,3.516,0.597,0.379
3296,148,0,-0.996,0.085,4.883,0.638,0.407
3346,148,0,-0.995,0.097,5.580,0.664,0.434
3396,148,0,-0.995,0.104,5.975,0.667,0.449
3446,148,0,-0.993,0.119,6.815,0.651,0.453
3496,148,0,-0.989,0.144,8.274,0.633,0.457
3546,148,0,-0.986,0.168,9.684,0.628,0.465
3596,148,0,-0.983,0.181,10.441,0.635,0.465
3646,148,0,-0.983,0.183,10.528,0.642,0.450
3696,148,0,-0.984,0.174,10.007,0.650,0.427
3746,148,0,-0.987,0.156,9.001,0.665,0.410
3796,148,0,-0.990,0.138,7.926,0.683,0.406
3846,148,0,-0.992,0.122,7.028,0.685,0.411
3896,148,0,-0.994,0.105,6.026,0.655,0.411
3946,148,0,-0.996,0.082,4.727,0.595,0.402
3996,148,0,-0.998,0.065,3.736,0.518,0.391
4046,148,0,-0.997,0.073,4.167,0.455,0.388
4096,148,0,-0.994,0.105,6.014,0.438,0.398
4146,148,0,-0.990,0.138,7.930,0.460,0.421
4196,148,0,-0.986,0.164,9.441,0.488,0.450
4246,148,0,-0.983,0.185,10.668,0.508,0.482
4296,148,0,-0.980,0.199,11.473,0.536,0.516
4346,148,0,-0.979,0.204,11.753,0.575,0.546
4396,148,0,-0.980,0.200,11.516,0.609,0.563
4446,148,0,-0.982,0.188,10.831,0.631,0.566
4496,148,0,-0.984,0.177,10.216,0.651,0.570
4546,148,0,-0.984,0.180,10.367,0.667,0.583
4596,148,0,-0.980,0.196,11.332,0.674,0.600
4646,148,0,-0.976,0.217,12.537,0.676,0.609
4696,148,0,-0.973,0.231,13.342,0.678,0.597
4746,148,0,-0.972,0.234,13.509,0.681,0.555
4796,148,0,-0.973,0.229,13.249,0.676,0.495
4846,148,0,-0.974,0.225,13.027,0.653,0.442
4896,148,0,-0.972,0.234,13.556,0.603,0.429
4946,148,0,-0.964,0.266,15.416,0.542,0.466
4996,148,0,-0.950,0.312,18.179,0.501,0.524
5046,148,0,-0.936,0.351,20.532,0.502,0.551
5096,148,0,-0.930,0.366,21.493,0.538,0.528
5146,148,0,-0.930,0.367,21.511,0.593,0.489
5196,148,0,-0.928,0.371,21.761,0.649,0.474
5246,148,0,-0.923,0.383,22.554,0.692,0.492
5296,148,0,-0.917,0.398,23.430,0.711,0.519
5346,148,0,-0.913,0.407,23.995,0.703,0.515
5396,148,0,-0.914,0.405,23.891,0.676,0.478
5446,148,0,-0.920,0.391,23.020,0.635,0.444
5496,148,0,-0.926,0.376,22.102,0.580,0.442
5546,148,0,-0.926,0.378,22.202,0.519,0.467
5596,148,0,-0.917,0.397,23.423,0.477,0.497
5646,148,0,-0.910,0.414,24.472,0.474,0.520
5696,148,0,-0.912,0.411,24.249,0.503,0.532
5746,148,0,-0.919,0.394,23.207,0.544,0.527
5796,148,0,-0.926,0.378,22.236,0.573,0.508
5846,148,0,-0.933,0.361,21.144,0.580,0.483
5896,148,0,-0.945,0.328,19.140,0.572,0.465
5946,148,0,-0.961,0.275,15.990,0.570,0.461
5996,148,0,-0.977,0.213,12.297,0.582,0.473
6046,148,0,-0.988,0.152,8.768,0.604,0.490
6096,148,0,-0.995,0.102,5.854,0.629,0.506
6146,148,0,-0.998,0.068,3.891,0.654,0.524
6196,148,0,-0.999,0.050,2.852,0.665,0.543
6246,148,0,-0.999,0.042,2.428,0.653,0.552
6296,148,0,-0.999,0.040,2.279,0.615,0.550
6346,148,0,-0.999,0.041,2.326,0.567,0.548
6396,148,0,-0.999,0.050,2.868,0.537,0.552
6446,148,0,-0.998,0.069,3.945,0.531,0.557
6496,148,0,-0.996,0.086,4.908,0.539,0.558
6546,148,0,-0.996,0.088,5.041,0.555,0.545
6596,148,0,-0.997,0.071,4.049,0.571,0.515
6646,148,0,-0.999,0.037,2.147,0.570,0.477
6696,148,0,-1.000,-0.004,-0.202,0.543,0.441
6746,148,0,-0.999,-0.040,-2.265,0.516,0.415
6796,148,0,-0.999,-0.053,-3.023,0.523,0.398
6846,148,0,-0.999,-0.040,-2.273,0.567,0.392
6896,148,0,-1.000,-0.014,-0.778,0.616,0.396
6946,148,0,-1.000,0.012,0.675,0.641,0.408
6996,148,0,-1.000,0.022,1.249,0.634,0.430
7046,148,0,-1.000,0.006,0.367,0.600,0.469
7096,148,0,-1.000,-0.022,-1.280,0.545,0.537
7146,148,0,-0.999,-0.038,-2.194,0.491,0.628
7196,148,0,-0.999,-0.034,-1.969,0.456,0.710
7246,148,0,-1.000,-0.022,-1.284,0.455,0.743
7296,148,0,-1.000,-0.008,-0.472,0.487,0.722
7346,148,0,-1.000,0.006,0.322,0.531,0.661
7396,148,0,-1.000,0.014,0.782,0.564,0.578
7446,148,0,-1.000,0.014,0.800,0.580,0.494
7496,148,0,-1.000,0.010,0.562,0.585,0.433
7546,148,0,-1.000,1.775E-4,0.010,0.586,0.407
7596,148,0,-1.000,-0.020,-1.154,0.585,0.414
7646,148,0,-0.999,-0.047,-2.707,0.582,0.438
7696,148,0,-0.997,-0.071,-4.053,0.567,0.459
7746,148,0,-0.996,-0.087,-5.012,0.530,0.471
7796,148,0,-0.995,-0.102,-5.836,0.476,0.489
7846,148,0,-0.993,-0.117,-6.727,0.428,0.521
7896,148,0,-0.991,-0.131,-7.505,0.392,0.549
7946,148,0,-0.991,-0.133,-7.625,0.376,0.552
7996,148,0,-0.992,-0.124,-7.100,0.397,0.533
8046,148,0,-0.993,-0.118,-6.777,0.457,0.503
8096,148,0,-0.992,-0.122,-7.022,0.528,0.475
8146,148,0,-0.991,-0.136,-7.817,0.579,0.464
8196,148,0,-0.987,-0.160,-9.226,0.604,0.476
8246,148,0,-0.981,-0.193,-11.106,0.612,0.495
8296,148,0,-0.974,-0.228,-13.163,0.600,0.508
8346,148,0,-0.964,-0.267,-15.477,0.571,0.517
8396,148,0,-0.946,-0.324,-18.889,0.534,0.522
8446,148,0,-0.910,-0.412,-24.343,0.508,0.521
8496,148,0,-0.865,-0.501,-30.062,0.520,0.523
8546,148,0,-0.845,-0.534,-32.272,0.566,0.543
8596,148,0,-0.860,-0.510,-30.703,0.616,0.585
8646,148,0,-0.883,-0.469,-27.969,0.651,0.627
8696,148,0,-0.901,-0.432,-25.622,0.654,0.640
8746,148,0,-0.918,-0.397,-23.405,0.628,0.624
8796,148,0,-0.935,-0.354,-20.757,0.598,0.611
8846,148,0,-0.950,-0.312,-18.180,0.589,0.622
8896,148,0,-0.958,-0.285,-16.584,0.605,0.648
8946,148,0,-0.961,-0.275,-15.969,0.633,0.666
8996,148,0,-0.962,-0.272,-15.807,0.657,0.673
9046,148,0,-0.963,-0.269,-15.588,0.663,0.681
9096,148,0,-0.966,-0.258,-14.961,0.658,0.685
9146,148,0,-0.970,-0.242,-14.010,0.646,0.674
9196,148,0,-0.974,-0.228,-13.173,0.631,0.657
9246,148,0,-0.974,-0.226,-13.091,0.611,0.646
9296,148,0,-0.970,-0.245,-14.157,0.591,0.632
9346,148,0,-0.962,-0.272,-15.797,0.584,0.603
9396,148,0,-0.958,-0.286,-16.616,0.597,0.560
9446,148,0,-0.962,-0.272,-15.777,0.626,0.515
9496,148,0,-0.971,-0.239,-13.820,0.666,0.489
9546,148,0,-0.978,-0.206,-11.898,0.710,0.508
9596,148,0,-0.983,-0.184,-10.619,0.736,0.574
9646,148,0,-0.986,-0.167,-9.618,0.728,0.658
9696,148,0,-0.989,-0.145,-8.320,0.687,0.719
9746,148,0,-0.993,-0.118,-6.762,0.631,0.733
9796,148,0,-0.995,-0.099,-5.679,0.581,0.702
9846,148,0,-0.996,-0.091,-5.195,0.554,0.640
9896,148,0,-0.997,-0.070,-4.027,0.555,0.560
9946,148,0,-1.000,-0.027,-1.535,0.580,0.482
9996,148,0,-1.000,0.025,1.436,0.612,0.425
10046,148,0,-0.997,0.070,3.994,0.638,0.399
10096,148,0,-0.995,0.102,5.866,0.644,0.408
10146,148,0,-0.991,0.129,7.417,0.628,0.448
10196,148,0,-0.987,0.160,9.188,0.611,0.507
10246,148,0,-0.981,0.191,10.991,0.608,0.571
10296,148,0,-0.978,0.209,12.069,0.609,0.624
10346,148,0,-0.977,0.211,12.178,0.596,0.661
10396,148,0,-0.978,0.206,11.888,0.576,0.686
10446,148,0,-0.977,0.209,12.092,0.568,0.696
10496,148,0,-0.973,0.230,13.284,0.573,0.697
10546,148,0,-0.963,0.266,15.449,0.589,0.701
10596,148,0,-0.952,0.306,17.821,0.614,0.707
10646,148,0,-0.946,0.324,18.892,0.640,0.710
10696,148,0,-0.951,0.309,17.985,0.659,0.713
10746,148,0,-0.961,0.276,16.042,0.675,0.725
10796,148,0,-0.968,0.250,14.458,0.692,0.736
10846,148,0,-0.971,0.239,13.841,0.702,0.737
10896,148,0,-0.970,0.244,14.107,0.707,0.739
10946,148,0,-0.967,0.253,14.629,0.709,0.752
10996,148,0,-0.967,0.254,14.700,0.702,0.757
11046,148,0,-0.969,0.248,14.384,0.684,0.733
11096,148,0,-0.970,0.245,14.165,0.660,0.678
11146,148,0,-0.969,0.248,14.363,0.639,0.614
11196,148,0,-0.965,0.263,15.250,0.624,0.569
11246,148,0,-0.956,0.292,16.980,0.616,0.553
11296,148,0,-0.946,0.324,18.941,0.621,0.561
11346,148,0,-0.938,0.345,20.219,0.632,0.572
11396,148,0,-0.934,0.355,20.812,0.641,0.576
11446,148,0,-0.931,0.364,21.383,0.650,0.585
11496,148,0,-0.923,0.383,22.539,0.659,0.611
11546,148,0,-0.909,0.416,24.615,0.649,0.646
11596,148,0,-0.886,0.464,27.628,0.611,0.677
11646,148,0,-0.856,0.516,31.086,0.564,0.698
11696,148,0,-0.829,0.558,33.935,0.532,0.707
11746,148,0,-0.920,0.252,15.326,0.230,0.311
46,198,0,-0.204,0.979,78.239,0.403,0.402
96,198,0,-0.290,0.956,73.140,0.330,0.421
146,198,0,-0.409,0.911,65.826,0.271,0.451
196,198,0,-0.536,0.842,57.544,0.241,0.484
246,198,0,-0.657,0.752,48.855,0.237,0.518
296,198,0,-0.754,0.656,41.006,0.250,0.544
346,198,0,-0.823,0.567,34.533,0.266,0.549
396,198,0,-0.882,0.470,28.063,0.282,0.528
446,198,0,-0.932,0.361,21.202,0.318,0.491
496,198,0,-0.963,0.269,15.630,0.388,0.462
546,198,0,-0.979,0.202,11.651,0.477,0.463
596,198,0,-0.989,0.145,8.360,0.549,0.499
646,198,0,-0.995,0.092,5.299,0.585,0.548
696,198,0,-0.999,0.042,2.381,0.597,0.589
746,198,0,-1.000,2.480E-5,0.001,0.609,0.612
796,198,0,-1.000,-0.026,-1.490,0.625,0.609
846,198,0,-0.999,-0.044,-2.543,0.631,0.570
896,198,0,-0.998,-0.067,-3.825,0.621,0.506
946,198,0,-0.995,-0.095,-5.464,0.608,0.442
996,198,0,-0.992,-0.126,-7.229,0.602,0.397
1046,198,0,-0.988,-0.155,-8.902,0.603,0.382
1096,198,0,-0.984,-0.176,-10.131,0.615,0.403
1146,198,0,-0.982,-0.186,-10.718,0.640,0.455
1196,198,0,-0.982,-0.190,-10.939,0.670,0.520
1246,198,0,-0.981,-0.193,-11.148,0.697,0.579
1296,198,0,-0.980,-0.200,-11.544,0.711,0.615
1346,198,0,-0.977,-0.212,-12.240,0.716,0.625
1396,198,0,-0.973,-0.232,-13.413,0.714,0.621
1446,198,0,-0.965,-0.262,-15.165,0.702,0.624
1496,198,0,-0.956,-0.293,-17.063,0.680,0.641
1546,198,0,-0.950,-0.313,-18.252,0.662,0.663
1596,198,0,-0.950,-0.311,-18.108,0.666,0.678
1646,198,0,-0.957,-0.288,-16.757,0.683,0.682
1696,198,0,-0.966,-0.260,-15.068,0.697,0.677
1746,198,0,-0.971,-0.240,-13.893,0.698,0.660
1796,198,0,-0.973,-0.229,-13.259,0.679,0.624
1846,198,0,-0.976,-0.219,-12.652,0.639,0.577
1896,198,0,-0.979,-0.202,-11.664,0.592,0.543
1946,198,0,-0.984,-0.178,-10.259,0.558,0.535
1996,198,0,-0.988,-0.152,-8.764,0.549,0.543
2046,198,0,-0.991,-0.130,-7.477,0.560,0.547
2096,198,0,-0.994,-0.110,-6.332,0.579,0.549
2146,198,0,-0.996,-0.090,-5.174,0.599,0.564
2196,198,0,-0.997,-0.072,-4.126,0.619,0.593
2246,198,0,-0.998,-0.059,-3.392,0.628,0.616
2296,198,0,-0.999,-0.048,-2.729,0.624,0.625
2346,198,0,-0.999,-0.033,-1.889,0.622,0.630
2396,198,0,-1.000,-0.022,-1.244,0.631,0.629
2446,198,0,-1.000,-0.017,-0.994,0.646,0.607
2496,198,0,-1.000,-0.011,-0.658,0.656,0.571
2546,198,0,-1.000,0.003,0.176,0.658,0.549
2596,198,0,-1.000,0.024,1.392,0.648,0.549
2646,198,0,-0.999,0.047,2.715,0.620,0.550
2696,198,0,-0.998,0.067,3.861,0.578,0.533
2746,198,0,-0.997,0.076,4.337,0.535,0.510
2796,198,0,-0.998,0.069,3.979,0.505,0.496
2846,198,0,-0.998,0.056,3.229,0.497,0.491
2896,198,0,-0.999,0.044,2.512,0.495,0.480
2946,198,0,-0.999,0.033,1.905,0.485,0.461
2996,198,0,-1.000,0.025,1.414,0.466,0.437
3046,198,0,-1.000,0.021,1.186,0.446,0.415
3096,198,0,-1.000,0.022,1.288,0.438,0.391
3146,198,0,-0.999,0.034,1.933,0.446,0.366
3196,198,0,-0.998,0.056,3.233,0.476,0.353
3246,198,0,-0.997,0.083,4.745,0.523,0.359
3296,198,0,-0.995,0.103,5.893,0.569,0.383
3346,198,0,-0.994,0.113,6.465,0.598,0.414
3396,198,0,-0.993,0.121,6.964,0.603,0.438
3446,198,0,-0.990,0.143,8.201,0.591,0.450
3496,198,0,-0.984,0.179,10.308,0.583,0.458
3546,198,0,-0.977,0.214,12.387,0.594,0.470
3596,198,0,-0.972,0.236,13.640,0.620,0.474
3646,198,0,-0.970,0.244,14.142,0.643,0.460
3696,198,0,-0.970,0.243,14.042,0.658,0.435
3746,198,0,-0.973,0.231,13.356,0.671,0.416
3796,198,0,-0.977,0.214,12.333,0.682,0.412
3846,198,0,-0.981,0.194,11.208,0.674,0.418
3896,198,0,-0.985,0.169,9.755,0.633,0.425
3946,198,0,-0.991,0.135,7.768,0.561,0.428
3996,198,0,-0.994,0.104,5.996,0.482,0.427
4046,198,0,-0.995,0.101,5.826,0.426,0.428
4096,198,0,-0.992,0.128,7.362,0.419,0.436
4146,198,0,-0.987,0.161,9.260,0.447,0.456
4196,198,0,-0.982,0.191,10.988,0.473,0.484
4246,198,0,-0.976,0.216,12.476,0.484,0.518
4296,198,0,-0.973,0.232,13.411,0.498,0.548
4346,198,0,-0.972,0.237,13.695,0.526,0.562
4396,198,0,-0.973,0.232,13.390,0.549,0.553
4446,198,0,-0.976,0.216,12.489,0.558,0.530
4496,198,0,-0.979,0.203,11.707,0.565,0.516
4546,198,0,-0.977,0.214,12.350,0.571,0.526
4596,198,0,-0.967,0.252,14.613,0.572,0.547
4646,198,0,-0.955,0.296,17.214,0.574,0.562
4696,198,0,-0.946,0.322,18.784,0.582,0.548
4746,198,0,-0.944,0.328,19.149,0.591,0.501
4796,198,0,-0.945,0.325,18.953,0.593,0.438
4846,198,0,-0.946,0.323,18.851,0.573,0.389
4896,198,0,-0.941,0.336,19.622,0.526,0.383
4946,198,0,-0.928,0.372,21.838,0.477,0.427
4996,198,0,-0.908,0.418,24.736,0.462,0.492
5046,198,0,-0.892,0.450,26.765,0.486,0.534
5096,198,0,-0.889,0.457,27.224,0.536,0.537
5146,198,0,-0.892,0.452,26.858,0.596,0.527
5196,198,0,-0.893,0.449,26.713,0.656,0.534
5246,198,0,-0.891,0.453,26.941,0.707,0.565
5296,198,0,-0.889,0.458,27.248,0.735,0.599
5346,198,0,-0.887,0.461,27.437,0.734,0.592
5396,198,0,-0.890,0.456,27.128,0.702,0.540
5446,198,0,-0.899,0.438,25.988,0.646,0.488
5496,198,0,-0.908,0.418,24.713,0.573,0.476
5546,198,0,-0.909,0.417,24.635,0.502,0.497
5596,198,0,-0.902,0.432,25.620,0.453,0.525
5646,198,0,-0.897,0.441,26.193,0.439,0.544
5696,198,0,-0.901,0.434,25.718,0.457,0.554
5746,198,0,-0.907,0.422,24.968,0.490,0.556
5796,198,0,-0.909,0.417,24.632,0.516,0.547
5846,198,0,-0.911,0.411,24.281,0.521,0.528
5896,198,0,-0.921,0.388,22.864,0.510,0.502
5946,198,0,-0.942,0.335,19.564,0.505,0.480
5996,198,0,-0.966,0.258,14.939,0.520,0.474
6046,198,0,-0.983,0.185,10.636,0.552,0.483
6096,198,0,-0.991,0.131,7.522,0.589,0.498
6146,198,0,-0.995,0.096,5.533,0.622,0.516
6196,198,0,-0.997,0.076,4.353,0.642,0.535
6246,198,0,-0.998,0.066,3.788,0.638,0.551
6296,198,0,-0.998,0.066,3.790,0.606,0.556
6346,198,0,-0.997,0.077,4.418,0.561,0.554
6396,198,0,-0.995,0.097,5.583,0.527,0.549
6446,198,0,-0.993,0.118,6.804,0.515,0.541
6496,198,0,-0.991,0.129,7.435,0.517,0.532
6546,198,0,-0.993,0.120,6.879,0.532,0.519
6596,198,0,-0.996,0.089,5.090,0.555,0.494
6646,198,0,-0.999,0.047,2.721,0.568,0.465
6696,198,0,-1.000,0.006,0.356,0.561,0.441
6746,198,0,-1.000,-0.029,-1.643,0.553,0.430
6796,198,0,-0.999,-0.045,-2.606,0.566,0.434
6846,198,0,-0.999,-0.037,-2.144,0.593,0.447
6896,198,0,-1.000,-0.011,-0.650,0.615,0.458
6946,198,0,-1.000,0.020,1.142,0.620,0.465
6996,198,0,-0.999,0.040,2.300,0.610,0.472
7046,198,0,-0.999,0.038,2.184,0.582,0.489
7096,198,0,-1.000,0.023,1.327,0.541,0.533
7146,198,0,-1.000,0.014,0.799,0.502,0.604
7196,198,0,-1.000,0.009,0.503,0.482,0.671
7246,198,0,-1.000,-0.003,-0.171,0.491,0.699
7296,198,0,-1.000,-0.014,-0.824,0.526,0.677
7346,198,0,-1.000,-0.017,-0.963,0.568,0.613
7396,198,0,-1.000,-0.015,-0.882,0.595,0.525
7446,198,0,-1.000,-0.018,-1.052,0.600,0.441
7496,198,0,-1.000,-0.027,-1.546,0.589,0.389
7546,198,0,-0.999,-0.039,-2.261,0.576,0.377
7596,198,0,-0.998,-0.055,-3.152,0.562,0.394
7646,198,0,-0.998,-0.069,-3.944,0.543,0.422
7696,198,0,-0.997,-0.076,-4.331,0.514,0.445
7746,198,0,-0.997,-0.076,-4.352,0.471,0.461
7796,198,0,-0.997,-0.073,-4.204,0.419,0.484
7846,198,0,-0.997,-0.074,-4.248,0.370,0.522
7896,198,0,-0.996,-0.082,-4.685,0.328,0.554
7946,198,0,-0.996,-0.089,-5.089,0.305,0.561
7996,198,0,-0.996,-0.092,-5.265,0.320,0.541
8046,198,0,-0.995,-0.098,-5.634,0.380,0.505
8096,198,0,-0.994,-0.110,-6.299,0.458,0.469
8146,198,0,-0.991,-0.130,-7.455,0.519,0.452
8196,198,0,-0.986,-0.165,-9.520,0.554,0.460
8246,198,0,-0.977,-0.215,-12.400,0.573,0.480
8296,198,0,-0.964,-0.266,-15.454,0.581,0.498
8346,198,0,-0.949,-0.315,-18.358,0.577,0.517
8396,198,0,-0.928,-0.372,-21.821,0.561,0.533
8446,198,0,-0.891,-0.452,-26.912,0.543,0.537
8496,198,0,-0.844,-0.536,-32.422,0.551,0.533
8546,198,0,-0.819,-0.574,-35.001,0.584,0.539
8596,198,0,-0.831,-0.556,-33.795,0.619,0.570
8646,198,0,-0.857,-0.516,-31.037,0.640,0.613
8696,198,0,-0.878,-0.478,-28.529,0.635,0.637
8746,198,0,-0.897,-0.442,-26.240,0.607,0.634
8796,198,0,-0.916,-0.401,-23.645,0.580,0.623
8846,198,0,-0.933,-0.360,-21.132,0.577,0.628
8896,198,0,-0.943,-0.332,-19.417,0.595,0.644
8946,198,0,-0.948,-0.317,-18.493,0.617,0.660
8996,198,0,-0.951,-0.310,-18.073,0.628,0.671
9046,198,0,-0.952,-0.307,-17.881,0.623,0.684
9096,198,0,-0.954,-0.301,-17.514,0.615,0.690
9146,198,0,-0.958,-0.288,-16.714,0.613,0.685
9196,198,0,-0.963,-0.270,-15.662,0.619,0.673
9246,198,0,-0.966,-0.259,-15.038,0.619,0.657
9296,198,0,-0.964,-0.267,-15.493,0.607,0.622
9346,198,0,-0.957,-0.290,-16.840,0.597,0.569
9396,198,0,-0.952,-0.306,-17.843,0.604,0.514
9446,198,0,-0.953,-0.302,-17.557,0.627,0.472
9496,198,0,-0.959,-0.281,-16.345,0.658,0.455
9546,198,0,-0.966,-0.258,-14.974,0.691,0.481
9596,198,0,-0.971,-0.237,-13.728,0.714,0.558
9646,198,0,-0.977,-0.212,-12.240,0.709,0.665
9696,198,0,-0.985,-0.173,-9.973,0.671,0.755
9746,198,0,-0.992,-0.123,-7.045,0.614,0.795
9796,198,0,-0.997,-0.080,-4.584,0.561,0.774
9846,198,0,-0.998,-0.058,-3.334,0.523,0.704
9896,198,0,-0.999,-0.039,-2.245,0.514,0.609
9946,198,0,-1.000,-0.002,-0.139,0.533,0.514
9996,198,0,-0.999,0.048,2.753,0.565,0.441
10046,198,0,-0.995,0.101,5.796,0.593,0.408
10096,198,0,-0.989,0.149,8.575,0.604,0.420
10146,198,0,-0.981,0.192,11.071,0.594,0.472
10196,198,0,-0.972,0.234,13.527,0.578,0.542
10246,198,0,-0.962,0.271,15.757,0.570,0.610
10296,198,0,-0.954,0.299,17.382,0.565,0.665
10346,198,0,-0.948,0.316,18.411,0.551,0.706
10396,198,0,-0.945,0.325,18.984,0.535,0.736
10446,198,0,-0.943,0.332,19.379,0.537,0.749
10496,198,0,-0.939,0.343,20.050,0.558,0.746
10546,198,0,-0.932,0.361,21.195,0.589,0.740
10596,198,0,-0.925,0.379,22.303,0.619,0.738
10646,198,0,-0.925,0.380,22.347,0.641,0.737
10696,198,0,-0.934,0.358,20.994,0.652,0.739
10746,198,0,-0.945,0.326,19.036,0.663,0.754
10796,198,0,-0.953,0.302,17.555,0.676,0.769
10846,198,0,-0.956,0.293,17.027,0.684,0.767
10896,198,0,-0.955,0.297,17.294,0.690,0.759
10946,198,0,-0.953,0.303,17.618,0.698,0.769
10996,198,0,-0.955,0.298,17.330,0.702,0.782
11046,198,0,-0.958,0.288,16.717,0.692,0.768
11096,198,0,-0.959,0.283,16.442,0.671,0.717
11146,198,0,-0.957,0.290,16.853,0.646,0.650
11196,198,0,-0.951,0.310,18.086,0.621,0.592
11246,198,0,-0.938,0.346,20.241,0.601,0.563
11296,198,0,-0.923,0.386,22.684,0.599,0.564
11346,198,0,-0.911,0.412,24.306,0.607,0.577
11396,198,0,-0.905,0.425,25.155,0.613,0.580
11446,198,0,-0.899,0.438,25.970,0.617,0.578
11496,198,0,-0.890,0.456,27.138,0.616,0.589
11546,198,0,-0.875,0.483,28.879,0.593,0.617
11596,198,0,-0.854,0.520,31.366,0.542,0.655
11646,198,0,-0.827,0.562,34.200,0.486,0.689
11696,198,0,-0.804,0.594,36.438,0.452,0.709
11746,198,0,-0.910,0.266,16.302,0.194,0.315
46,248,0,-0.166,0.986,80.470,0.432,0.488
96,248,0,-0.226,0.974,76.937,0.349,0.511
146,248,0,-0.310,0.950,71.955,0.271,0.538
196,248,0,-0.413,0.909,65.566,0.211,0.556
246,248,0,-0.559,0.826,55.946,0.171,0.562
296,248,0,-0.721,0.690,43.721,0.165,0.558
346,248,0,-0.833,0.550,33.439,0.183,0.538
396,248,0,-0.908,0.415,24.592,0.210,0.497
446,248,0,-0.957,0.283,16.462,0.257,0.449
496,248,0,-0.981,0.187,10.803,0.334,0.416
546,248,0,-0.992,0.121,6.960,0.432,0.419
596,248,0,-0.997,0.065,3.716,0.524,0.460
646,248,0,-1.000,0.018,1.021,0.584,0.520
696,248,0,-1.000,-0.018,-1.044,0.611,0.569
746,248,0,-0.999,-0.044,-2.529,0.618,0.595
796,248,0,-0.998,-0.063,-3.601,0.615,0.595
846,248,0,-0.996,-0.083,-4.740,0.598,0.563
896,248,0,-0.993,-0.114,-6.554,0.573,0.508
946,248,0,-0.987,-0.158,-9.112,0.557,0.449
996,248,0,-0.979,-0.204,-11.784,0.560,0.409
1046,248,0,-0.971,-0.237,-13.735,0.573,0.401
1096,248,0,-0.968,-0.249,-14.422,0.587,0.430
1146,248,0,-0.970,-0.243,-14.063,0.600,0.487
1196,248,0,-0.973,-0.231,-13.333,0.615,0.546
1246,248,0,-0.975,-0.221,-12.787,0.635,0.586
1296,248,0,-0.975,-0.220,-12.727,0.653,0.605
1346,248,0,-0.973,-0.230,-13.289,0.669,0.609
1396,248,0,-0.967,-0.253,-14.663,0.680,0.615
1446,248,0,-0.957,-0.290,-16.876,0.681,0.642
1496,248,0,-0.944,-0.330,-19.244,0.670,0.687
1546,248,0,-0.935,-0.354,-20.732,0.658,0.729
